  Julday year mn dd    Ta00    Ta03    Ta06    Ta09    Ta12    Ta15    Ta18    Ta21   Tamax   Tamin  RH00  RH03  RH06  RH09  RH12  RH15  RH18  RH21    Ts00    Ts03    Ts06    Ts09    Ts12    Ts15    Ts18    Ts21   Tsmax   Tsmin  NT00  NT03  NT06  NT09  NT12  NT15  NT18  NT21  NL00  NL03  NL06  NL09  NL12  NL15  NL18  NL21  vi00  vi03  vi06  vi09  vi12  vi15  vi18  vi21  vik00  vik03  vik06  vik09  vik12  vik15  vik18  vik21  RV00  RV12   slp00   slp03   slp06   slp09   slp12   slp15   slp18   slp21  WD00   W00  WD03   W03  WD06   W06  WD09   W09  WD12   W12  WD15   W15  WD18   W18  WD21   W21    hs  so00  so12
 2445876 1984  6 24     6.0     6.5     6.5     3.5     3.5     2.3     2.3     2.9    10.7     1.1    77    78    85    93    93    91    93    95    17.0    24.0    12.0     6.0     6.0     4.0     4.0     5.0    27.0     0.0     6     6     9    10    10    10    10    10     0     1     0    10    10    10    10    10    70    84    70    70    70    70    70    70  20.00  50.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1002.7  1003.4  1004.3  1006.3  1002.4  1008.3  1007.3  1008.6    35     4    26     4    14     4    30     6     3     6    22     4    20     5    21     7   999     1    99
 2445877 1984  6 25     1.8     0.8     0.4     0.8     1.8     0.8     1.1     0.4     3.5     0.3    91    92    92    85    88    92    94    94     6.0     6.0     6.0     8.0     2.0     2.0     1.0     1.0    12.0     2.0    10    10    10    10     4    10    10    10    10    10    10    10     2    10    10    10    70    56    56    70    70    70    70    70  20.00   6.00   6.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1009.4  1011.6  1012.8  1015.0  1016.1  1016.6  1016.3  1017.3    36     5    55     6    64     3    60     4    48     4    40     4    15     3    60     4   999     1    99
 2445878 1984  6 26     6.8     1.0     1.4     0.8     0.9     0.5     0.6     0.8     2.1     0.3    94    94    92    92    94   100    98    98     3.0     7.0    10.0     3.0     2.0     1.0     2.0     2.0    14.0     1.0    10    10    10    10    10    99    10    10    10    10    10    10    10    99    10    10    60    70    50    18    19     6    40    25  10.00  20.00   5.00   1.80   1.90   0.60   4.00   2.50   0.1   0.3  1017.2  1018.0  1016.8  1017.7  1016.4  1016.8  1015.6  1016.0    59     3    45     3    75     2    87     1    82     2    20     1   290     1    26     2   999     1    99
 2445879 1984  6 27     7.3     2.1     1.9     1.1     0.3     1.1     0.9     1.4     2.7     0.2    98   100    95    98    94    96    96    94     7.0    11.0     6.0     4.0     2.0     2.0     1.0     2.0    14.0     1.0    10    99    10    10    10    10    10    10    10    99    10    10    10    10    10    10    28     6    70    50    50    58    58    70   2.80   0.60  20.00   5.00   5.00   8.00   8.00  20.00   0.4   0.3  1015.1  1015.4  1014.5  1015.4  1014.7  1015.4  1014.6  1014.7   135     1    48     3     0     0    90     2    80     2    20     1    23     2    10     4   999     1    99
 2445880 1984  6 28     1.8     2.4     2.6     1.9     1.0     0.3     0.7     0.5     2.9     0.4    91    87    86    93    96    98    98    94     6.0     7.0     8.0     4.0     2.0    -0.1     0.0     2.0     9.0     1.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    60    63    62    70    50    42    56    70  10.00  13.00  12.00  20.00   5.00   4.20   6.00  20.00   0.5   0.9  1013.6  1014.7  1013.9  1015.0  1014.6  1015.6  1015.3  1017.1   180     5    17     6    18     4    14     4    46     2    60     4    30     4    65     7   999     1    99
 2445881 1984  6 29     0.7     1.3     1.9     1.9     2.9     3.6     3.8     5.5     2.9     0.0    79    87    80    84    71    76    80    71     4.0     9.0    19.0    10.0     6.0     3.0     3.0     4.0    20.0     0.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10     3     0    70    70    70    70    70    66    70    70  20.00  20.00  20.00  20.00  20.00  16.00  20.00  20.00   0.8   0.0  1017.6  1018.8  1018.1  1018.5  1015.8  1016.0  1012.4  1011.0    54     4    75     3    70     2    80     1     0     0   244     2   275     3   290     6   999     1    99
 2445882 1984  6 30     8.5     9.0     3.7     4.7     3.1     1.0     0.1     0.9     9.1     2.6    71    67    91    76    78    85    88    85    10.0    10.0     6.0     6.0     6.0    -0.1    -1.0     3.0    13.0     2.0    10    10    10     8    10    10    10    10     3     5    10     8    10    10    10    10    70    70    70    70    70    70    60    70  20.00  20.00  20.00  20.00  20.00  20.00  10.00  20.00   0.2   0.0  1007.9  1008.9  1009.0  1010.5  1011.2  1012.8  1013.4  1013.6   310    13   320     9    40     4    10     9   330     7   340     6   340     6   335     7   999     1    99
 2446218 1985  6  1    -6.3    -5.6    -5.9    -5.1    -6.1    -6.5    -6.9    -7.1    -3.9    -6.5    84    72    71    80    89    81    82    82    -6.0    -3.8    -3.0    -5.0    -6.0    -6.5    -6.0    -6.0    -3.0    -7.0    10     8    10    10     9    10    10    10    10     8    10    10     9    10    10    10    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1023.2  1023.2  1022.9  1022.4  1022.1  1021.9  1022.0  1022.2    42     4    45     4   100     4    53     4    84     6    75     3   100     6   100     4    33     4    99
 2446219 1985  6  2    -6.5    -5.0    -4.4    -4.7    -4.1    -4.2    -5.4    -5.5    -4.1    -7.2    81    78    77    76    77    84    87    87    -7.0    -6.5    -6.0    -7.2    -4.0    -4.7    -6.0    -5.2    -4.0    -9.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    70    70    70    70    70    70    70    57  20.00  20.00  20.00  20.00  20.00  20.00  20.00   7.00   0.0   0.0  1022.3  1021.8  1021.7  1021.6  1021.2  1020.4  1019.7  1019.6   120     6   120     4   121     4    95     6   106     6    98     6    96     7    98     8    33     4    99
 2446220 1985  6  3    -5.9    -3.8    -2.2    -2.8    -3.8    -4.3    -5.0    -4.2    -2.2    -6.0    84    85    81    84    85    89    88    84    -4.0    -1.5    -1.0    -3.5    -2.0    -4.6    -5.0    -3.3     0.0    -6.0    10    10    10    10    11     8     8     4    10    10     8     7    11     8     8     4    58    59    70    70    70    70    70    70   8.00   9.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1018.6  1017.1  1015.4  1013.8  1012.1  1011.0  1009.0  1007.6   116     8    90     7    94    10    93     9    75     5   183     2    30     4    27     2    33     4    99
 2446221 1985  6  4    -3.5    -1.0     0.0    -0.8    -1.3    -2.2    -3.4    -3.6     0.0    -5.7    85    83    80    90    87    87    88    85    -3.0    -0.3     0.0    -0.3     0.0    -2.2    -4.0    -3.8     0.0    -6.0     3     7     8    10    10    10    10    10     2     7     8    10    10    10    10    10    70    70    70    40    57    56    70    70  20.00  20.00  20.00   4.00   7.00   6.00  20.00  20.00   0.0   0.0  1006.7  1006.1  1006.1  1006.2  1006.4  1006.4  1007.3  1008.6    97     8    88     6   104     5    71     4    30     2    40     2     2     4   353     4    33     4    99
 2446222 1985  6  5    -3.4    -3.4    -2.5    -2.2    -1.5    -2.5    -2.5    -2.3    -1.3    -4.6    88    88    85    81    80    89    80    83    -2.0    -0.9     0.0    -0.2     0.0    -0.8    -2.0    -1.4     0.0    -4.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    70    30    70    70    56    59    66    56  20.00   3.00  20.00  20.00   6.00   9.00  16.00   6.00   0.0   0.0  1010.0  1010.9  1011.9  1013.3  1014.3  1014.8  1015.8  1016.9     7     3    11     3    11     3    25     3     0     0     6     3   298     3    81     2    33     4    99
 2446223 1985  6  6    -1.2    -0.4    -1.7    -2.6    -3.5    -5.1    -3.8    -3.8    -0.4    -3.5    72    72    78    80    85    90    92    85     0.0    -0.2     0.0    -2.8    -3.0    -3.9    -4.0    -2.9     0.0    -4.0    10    10    10    10    11     8    10    10    10    10    10    10    11     8    10    10    70    70    70    70    70    70    42    46  20.00  20.00  20.00  20.00  20.00  20.00   4.20   4.60   0.2   0.0  1017.6  1017.7  1018.3  1018.6  1019.8  1020.1  1020.6  1021.5    81     2   118     2   110     5   100     4   100     3   110     3   116     4   103     3    33     4    99
 2446224 1985  6  7    -1.5    -1.6    -0.3    -1.0    -1.8    -0.8    -1.2    -3.4    -0.3    -5.5    80    90    86    92    86    85    89    90    -1.0    -1.0     0.0    -0.8     0.0    -0.5    -1.0    -3.0     0.0    -4.0    10    10    10    10    10    10    10     8    10    10    10    10     6    10    10     2    62    56    70    30    70    70    18    70  12.00   6.00  20.00   3.00  20.00  20.00   1.80  20.00   0.2   0.0  1022.0  1022.4  1022.1  1022.3  1023.0  1023.4  1023.6  1024.4   113     5    63     6    56     4    60     3    65     6    40     2    50     3    15     6    33     4    99
 2446225 1985  6  8    -1.6    -0.6    -0.6    -0.4     0.6     0.7    -0.2     0.1     0.6    -3.5    86    90    90    90    90    88    86    88    -2.0    -1.1    -1.0    -0.3     0.0     0.0     0.0     0.0     0.0    -4.0    10    10    10    10    10     9     5    10    10    10    10    10    10     9     3    10    32    44    50    70    70    70    70    70   3.20   4.40   5.00  20.00  20.00  20.00  20.00  20.00   0.0   0.5  1024.9  1025.1  1025.1  1025.2  1025.0  1025.0  1024.7  1024.9    35     5    38     6    70     6    80     6    53     6   350     5     6     4     8     4    33     4    99
 2446226 1985  6  9     1.0     1.4     1.6     1.4     1.0     0.4     0.1     0.1     1.8    -0.9    88    85    85    85    88    88    88    88     0.0     0.1     0.0     0.1    -1.0    -0.9    -1.0    -0.7     0.0    -1.0    10     9     2     2     4     8     8    10    10     9     2     1     2     4     8    10    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1024.7  1024.1  1023.9  1023.0  1022.7  1022.1  1021.5  1021.2    16     4   357     2   358     3    31     5    11     4    11     2    12     4    11     4    32     4    99
 2446227 1985  6 10     1.5     1.5     1.4     1.2     0.8    -0.1     0.1     2.8     2.0    -0.6    85    85    87    91    85    86    88    81     0.0     0.1     0.0     0.0    -1.0    -1.0    -1.0    -0.4     0.0    -1.0    10     8     1     0     0    10    10    10    10     8     0     0     0     0     0     0    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1020.8  1020.5  1019.8  1019.0  1018.7  1018.5  1018.4  1019.0    43     2    17     2    12     2    23     3    35     3   208     1   210     1   185     1    27     4    99
 2446228 1985  6 11     3.6     3.6     2.3     2.4     2.6     2.2     0.4     2.1     4.9    -0.5    78    78    84    87    86    87    88    87     0.0     0.1     1.0     0.5     0.0    -0.1    -1.0     0.1     1.0    -2.0     8     4     6     8     7     4     2     1     0     0     0     0     0     0     0     0    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1019.2  1019.0  1019.2  1018.8  1018.7  1018.8  1018.7  1018.3   215     1    30     2    19     4    15     2    39     1   356     1    67     1   204     1    26     4    99
 2446229 1985  6 12     2.2     3.0     3.0     2.8     3.6     1.9     1.5     2.1     4.6     0.0    84    76    72    82    78    87    85    87     0.0     0.2     0.0     0.2     0.0    -0.9    -1.0    -0.6     1.0    -1.0    10     8     6     2     4     6     9     8     0     0     0     0     0     0     0     3    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1017.4  1016.9  1016.0  1015.5  1015.4  1015.1  1014.5  1013.8    30     4    82     2    30     4    30     2     0     0    83     1     0     0    13     2    18     2    99
 2446230 1985  6 13     3.1     2.6     3.6     2.3     1.8     3.0     1.9     3.0     5.0     0.4    81    81    76    84    83    86    89    83     0.0     0.4     0.0     0.2     0.0    -0.8    -1.0     0.2     0.0    -2.0     4     8     0     0     8    10     4     2     0     0     0     0     1     2     0     0    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1013.5  1012.7  1011.2  1010.7  1010.8  1010.0  1009.7  1009.0    41     2    36     3    55     3    52     3     0     0    68     1   245     2    20     2    12     2    99
 2446231 1985  6 14     4.1     3.4     3.9     3.1     3.6     2.4     1.8     4.6     5.2     1.2    79    85    82    88    83    89    89    81     0.0     0.8     2.0     1.1    -1.0    -0.2     0.0     0.1     2.0    -2.0     0     0     0     0     0     1     1     0     0     0     0     0     0     0     0     0    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1008.9  1008.2  1007.5  1007.2  1006.7  1005.5  1005.9  1005.7    53     2    25     4    40     3    43     3    75     1   203     2     0     0     0     0     7     2    99
 2446232 1985  6 15     3.4     4.8     6.0     5.2     3.4     2.4     1.9     3.0     7.3     1.3    85    84    82    81    85    89    89    91     0.0     0.3     0.0     9.5     6.0     2.5     2.0     4.2    14.0    -1.0     1     8     7     3     0     3     2    10     0     2     1     0     0     0     0    10    70    70    70    70    70    70    70    13  20.00  20.00  20.00  20.00  20.00  20.00  20.00   1.30   0.0   0.0  1005.9  1006.2  1006.1  1006.0  1006.6  1007.3  1007.9  1008.9    35     3    25     4    30     1    25     4   102     1    41     2    95     2   357     2     4     2    99
 2446233 1985  6 16     2.2     0.5     0.6     0.6     0.5     0.4     0.8     1.4     3.7     0.4    87    92    94    94    90    90    90    91     9.0     6.0     5.0     4.0     4.0     2.5     3.0     3.4    10.0     1.0     6    10    99    10    10    10    99    10     1    10    99    10    10    10    99    10    70    12     6    12    11     6     6     7  20.00   1.20   0.60   1.20   1.10   0.60   0.60   0.70   0.0   0.0  1010.0  1011.4  1011.7  1012.1  1012.2  1011.6  1010.9  1011.0    21     4    52     4    36     3     6     4    10     3   344     2   175     1    70     2     0     1    99
 2446234 1985  6 17     1.4     2.1     2.8     3.3     3.8     3.1     1.8     4.6     3.9     0.0    91    93    88    86    85    86    87    77     6.0     7.0     9.0     8.2     6.0     2.6     2.0     6.3     9.0     2.0    99    10     8     8    10    10    10    10    99    10     8     8    10     0     0    10     7     7    70    70    70    70    70    70   0.70   0.70  20.00  20.00  20.00  20.00  20.00  20.00   0.1   0.0  1011.0  1011.3  1011.5  1012.5  1012.7  1012.5  1011.8  1011.3    39     2    30     4    25     4    23     4   358     2   218     1   211     2   224     2   999     1    99
 2446235 1985  6 18     6.4     6.2     6.5     6.5     5.6     1.5     1.3     1.0     8.9     1.3    73    70    61    65    71    92    90    88     8.0     9.0     9.0     6.8     5.0     2.6     2.0     2.3    10.0     2.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    70    70    70    70    70    14    50    70  20.00  20.00  20.00  20.00  20.00   1.40   5.00  20.00   0.0   0.0  1010.7  1010.7  1010.6  1010.4  1010.5  1012.2  1013.5  1015.6   195     2   294     6   300     5   340     2   360     2   358     6   355     7   339     8   999     1    99
 2446236 1985  6 19     1.6     1.2     1.2     0.7     1.3     0.4     0.2     1.4     5.6     0.5    76    85    92    92    77    80    82    68     6.0     6.1     9.0     7.0     2.0     1.5     2.0     6.5    11.0     2.0    11     6    10    10    10    10    10    10    11     6    10    10    10    10    10    10    70    70    50    50    70    70    70    70  20.00  20.00   5.00   5.00  20.00  20.00  20.00  20.00   0.6   0.3  1016.9  1017.6  1018.5  1019.1  1019.4  1019.2  1018.7  1018.0     5     7     3     5   356     5     8     4   342     6    15     3    25     3   100     1   999     1    99
 2446237 1985  6 20     3.1     5.6     9.4     8.0     5.8     5.6     6.9     8.8    10.3     0.1    61    53    43    51    65    78    70    62    13.0    17.4    20.0    13.5     8.0     6.2     6.0     7.5    23.0     1.0     4     2     8     8    11    10    10    10     2     0     0     0     7     5     4     5    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1016.9  1014.9  1013.2  1011.9  1010.5  1008.6  1006.4  1004.3   180     1   170     3   301     3     0     0   113     1   180     4   219     4   186     5   999     1    99
 2446238 1985  6 21    11.1     5.2     4.2     2.8     2.6     2.4     1.4     0.8    11.6     2.0    52    83    82    93    91    80    85    90    14.0     9.5     4.0     4.5     4.0     2.8     2.0     5.3    19.0     4.0    10    10    10    10     8    11    10    11     4    10    10    10     8    11    10    11    70    70    70    63    70    70    70    70  20.00  20.00  20.00  13.00  20.00  20.00  20.00  20.00   0.0   1.2  1004.3  1006.3  1007.9  1009.8  1010.8  1011.1  1011.2  1011.3   270     5   340     7   328    10   352     6   340     5   314     5   341     5    11     3   999     1    99
 2446239 1985  6 22     0.5     1.7     1.9     1.4     0.4    -0.2    -2.4    -1.7     3.0     0.2    90    82    78    78    78    82    91    87     7.0     8.6     9.0     8.7     4.0    -0.1    -2.0     3.4    14.0     1.0    11     9     5     9     4     2     4     8    11     6     3     7     3     0     0     0    50    70    70    70    70    70    70    70   5.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.5   0.4  1011.3  1010.6  1010.1  1009.5  1009.5  1008.8  1008.1  1008.1    32     4    73     2    59     4    61     4    27     2     0     0    11     2   341     2   999     1    99
 2446240 1985  6 23     1.5     1.9     1.2    -0.1     0.2     0.3    -0.1    -0.2     2.8    -2.6    63    64    76    88    84    75    68    82    10.0    13.7    10.0     6.0     6.0     2.5     2.0     5.0    16.0    -2.0    10    10    10    10    11    11    11    10     0     4     3     4     0     7    11    10    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1007.4  1007.8  1008.9  1010.1  1010.6  1010.7  1010.8  1011.4    33     2    10     3    20     3    62     3    22     2     0     0    44     2    39     3   999     1    99
 2446241 1985  6 24     0.9     1.2     2.0     3.2     0.7    -0.1    -0.4     0.7     3.3    -0.7    71    68    62    53    71    82    84    81    14.0    18.0    20.0    17.5     4.0     1.4     2.0     5.5    20.0     2.0     3     8     2     2     6     9     9     9     3     2     1     2     0     9     9     9    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1011.6  1011.9  1012.5  1012.6  1013.1  1013.7  1013.7  1014.1    52     5    41     3    62     5   110     4    41     3    12     3   223     1     0     0   999     1    99
 2446242 1985  6 25     1.4     2.9     3.6     3.8     3.0     3.6     3.4     4.2     5.2    -1.0    89    81    68    69    74    72    68    63     9.0    18.5    14.0    12.5     9.0     5.0     4.0     8.0    24.0     1.0     9     3     7     4     9    10    10    10     9     3     5     4     7     4     3     1    70    70    66    70    70    70    70    70  20.00  20.00  16.00  20.00  20.00  20.00  20.00  20.00   0.9   0.1  1014.6  1015.1  1015.3  1016.2  1016.4  1017.1  1017.0  1017.3    63     2    76     2   360     1    51     2    28     1   360     1   290     2   290     4   999     1    99
 2446243 1985  6 26     4.2     6.8     8.4     6.8     8.2     7.1     8.1    10.2    11.0     2.0    75    69    63    69    66    70    62    55     7.0     8.5    12.0    12.0     9.0     6.5     6.0     9.0    20.0     3.0    10    10    10     9    10    10    10    10     0     6     6     8     3     0     0     0    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.5   0.1  1016.5  1015.6  1015.3  1014.7  1013.4  1011.6  1009.5  1007.2   210     5   256     7   285     6    74     2   194     4   207     4   203     4   229    10   999     1    99
 2446244 1985  6 27     9.8    14.1    15.5    17.1    14.9     5.1     6.4     4.5    18.5     6.4    57    46    44    37    52    84    70    87    10.0    15.5    16.0    16.4    13.0     5.4     6.0     6.1    20.0     6.0    10    10    10    10    10    10    10    10     0     0     0     0     0     4     4     8    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1005.5  1003.8  1002.5  1001.0  1001.8  1003.9  1005.2  1006.2   210    10   215    10   212     7   220    10   220    10     7     5   330     4   191     4   999     1    99
 2446245 1985  6 28     8.7    10.5    10.4     7.6     8.4     7.4     5.4     9.4    15.2     3.7    52    45    46    66    64    67    74    56    10.0    17.3    14.0    11.0    10.0     4.5     4.0     9.4    21.0     4.0     8    10    10    10    10     3     4     3     8    10     4     8     4     2     1     2    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   1.6   0.0  1006.4  1006.0  1005.4  1005.3  1004.5  1003.5  1002.6  1002.3   278     6   242     5   256     5   358     3   175     5   275     1   185     4   258     7   999     1    99
 2446246 1985  6 29    11.4    11.0    12.0     8.5     5.5     7.9     6.3     5.1    13.3     3.8    43    49    47    56    72    88    94    95    12.0    13.3    16.0    13.4    10.0     8.1     7.0     6.5    19.0     2.0     8    10    10    10    10    10    10    10     4     6     3     0     0    10    10    10    70    70    70    70    70    66    65    50  20.00  20.00  20.00  20.00  20.00  16.00  15.00   5.00   0.1   0.0  1001.8  1001.6  1000.8  1000.2   999.8   999.7  1000.1  1000.6   240     8   233     6   191     5    70     2   237     1   273     1   174     3   360     5   999     1    99
 2446247 1985  6 30     5.5     5.8     8.2     9.2     9.2     8.0     9.4     9.4    10.8     4.2    87    79    64    58    58    78    70    70    14.0    12.0    12.0    10.5    11.0     7.5     7.0     8.0    20.0     6.0    10    10    10    10    10    10    10    10    10     4     8     3     3    10    10    10    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   2.4   0.0  1002.2  1001.7  1001.5  1001.4  1001.2   999.9   998.8   997.4    30     2   102     2   114     5   135     5   168     3   213     4     0     0   198     4   999     1    99
 2446583 1986  6  1    -3.5    -3.6    -3.2    -2.8    -2.6    -3.2    -4.3    -4.8    -2.2    -5.2    88    90    88    95    91    95    93    95    -2.0    -1.0    -1.0    -0.8    -1.0    -3.0    -4.0    -3.2     0.0    -7.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    70    59    60    50    70    70    21    59  20.00   9.00  10.00   5.00  20.00  20.00   2.10   9.00   1.0   0.6  1004.7  1005.4  1005.8  1005.9  1006.1  1006.4  1007.9  1009.0    71     5    58     4    64     4    66     3    90     4    42     4    21     4   350     4    35     4    99
 2446584 1986  6  2    -4.5    -3.2    -2.2    -2.2    -1.7    -2.4    -2.0    -1.8    -1.6    -5.3    91    93    89    93    94    96    94    98    -5.0    -2.5    -2.0    -3.0    -2.0    -2.4    -2.0    -1.4    -1.0    -6.0    10    10    10    10    10    10    10    99    10    10    10    10    10    10    10    99    57    57    59    11    58    40    40     7   7.00   7.00   9.00   1.10   8.00   4.00   4.00   0.70   0.0   1.4  1009.9  1010.6  1011.2  1010.3  1009.1  1007.6  1006.2  1004.5    10     4    25     5    20     5    35     5    53     7    46     5    61     7   104     5    32     4    99
 2446585 1986  6  3    -0.9     0.3     2.5     0.2    -2.9    -4.5    -6.3    -6.2     3.2    -3.2    97    83    75    68    75    72    73    68     0.0    -0.2     0.0    -0.2    -2.0    -6.5    -8.0    -6.1     0.0    -3.0    10    10     9     9     9    10    10     4    10    10     9     9     9     0     0     0    29    70    70    70    70    70    70    70   2.90  20.00  20.00  20.00  20.00  20.00  20.00  20.00   1.4   0.0  1003.5  1003.7  1005.2  1006.7  1009.7  1011.2  1012.4  1013.1   210     2   246     3   300     4   270    14   285    12   270    12   260    12   260    12    32     4    99
 2446586 1986  6  4    -5.7    -3.9    -3.1    -2.0    -3.2    -5.0    -4.6    -5.8    -1.2    -7.0    69    69    66    67    70    73    76    79    -5.0    -1.3    -2.0    -0.4    -3.0    -5.0    -5.0    -4.7     0.0    -8.0    11     2     8     8     8     8    10    10     8     2     8     8     8     8    10    10    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1015.3  1015.8  1017.3  1018.6  1020.0  1020.8  1021.0  1021.8   262     8   265    11   274    11   276     5   310     6   276     4   165     2   162     2    32     4    99
 2446587 1986  6  5    -3.5    -3.2    -3.1    -3.5    -3.8    -4.8    -4.9    -4.9    -2.0    -6.6    65    72    75    78    80    81    85    83    -2.0    -0.3     0.0    -2.2    -3.0    -5.0    -5.0    -3.6     0.0    -5.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1021.5  1021.7  1021.5  1021.4  1021.0  1020.7  1019.8  1019.2   110     1    50     2    80     3   100     4    88     2   117     3    81     3    21     2    32     4    99
 2446588 1986  6  6    -4.8    -3.4    -3.0    -2.3    -4.0    -3.3    -2.1    -0.7    -1.3    -5.5    78    72    71    68    73    77    85    83    -3.0    -2.0    -2.0    -2.0    -5.0    -4.3    -4.0    -2.3    -2.0    -6.0    10    10    10     7    10    10    10    10    10    10    10     4     3    10    10    10    70    70    70    70    70    30    70    65  20.00  20.00  20.00  20.00  20.00   3.00  20.00  15.00   0.0   0.0  1018.8  1017.5  1015.9  1014.1  1012.1  1009.3  1006.2  1004.3   258     1   203     2   221     4   278     4   260     4   185     6   210     4   210     4    32     4    99
 2446589 1986  6  7     1.0    -0.2     0.7     1.4     0.9     0.8     0.2     0.9     1.7    -4.8    77    80    80    85    88    85    86    87    -2.0    -1.8     0.0    -0.2     0.0    -0.3     0.0     0.0     0.0    -5.0    10    10    10     9    11    10    10    10    10    10    10     9     4    10    10    10    69    59    59    70    70    70    70    70  19.00   9.00   9.00  20.00  20.00  20.00  20.00  20.00   0.0   0.3  1003.5  1004.7  1005.0  1006.4  1006.9  1006.8  1006.1  1005.7   240     8   268     5   282    10   256     3   273     7   259     6   240     3   192     2    32     4    99
 2446590 1986  6  8     2.2     1.9     2.1     2.4     2.1     0.9    -0.2     0.3     2.7    -0.2    80    84    89    89    78    79    86    84     0.0    -0.5    -1.0    -0.3     0.0    -0.3    -2.0    -0.2     0.0    -1.0    10    10    10    10     8     9     7     9    10    10    10    10     8     9     5     8    70    70    65    64    70    70    70    70  20.00  20.00  15.00  14.00  20.00  20.00  20.00  20.00   0.0   0.1  1004.3  1002.4  1001.2  1001.2  1001.5  1002.2  1002.8  1003.0   220     2   170     6   200     6   240     6   259     8   251     6   279     4   298     6    31     4    99
 2446591 1986  6  9    -0.5    -0.6    -0.9    -0.7     0.1     0.2     2.6     1.2     2.2    -1.4    80    77    81    91    92    96    82    83     0.0    -0.6    -1.0    -2.1    -2.0    -2.2    -2.0    -1.5     0.0    -2.0     6    10    10    10    10    99    10     7     6    10    10    10    10    99    10     5    70    70    70    40    60     8    70    70  20.00  20.00  20.00   4.00  10.00   0.80  20.00  20.00   0.0   4.2  1002.8  1001.7   999.0   995.9   992.2   989.2   989.3   990.4   292     5    67     5    90     7    65     7    55     5   340     1   250     3   265     9    28     4    99
 2446592 1986  6 10     0.1     0.0     0.1    -1.0    -2.1    -2.2    -4.1    -2.7     3.3    -2.5    79    75    79    75    68    72    68    63     0.0     0.0     0.0    -0.4    -1.0    -0.9    -2.0    -1.0     0.0    -2.0    10    10    10    11     4     9     3     6     8     3     0     0     0     9     2     3    70    70    70    70    70    70    70    70  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0   993.1   995.1   997.0   999.3  1002.1  1003.4  1004.5  1005.7   291     8   294     9   286     7   295    10   284     7   271     6   262    10   238     4    28     4    99
 2446593 1986  6 11    -0.9     1.4     1.3     1.0     1.0     1.7     5.1     4.0     2.7    -4.6    61    50    63    75    79    78    66    67     0.0     0.0     0.0    -0.4     0.0    -0.1     0.0     0.0     0.0    -2.0     8     9     8    10     6     9    10    10     3     3     0     0     0     4     0     0    70    70    70    60    70    70    70    70  20.00  20.00  20.00  10.00  20.00  20.00  20.00  20.00   0.0   0.0  1006.1  1006.6  1005.9  1004.3  1001.2   998.5   996.7   995.3   245     6   220     2   120     5   125     8   198     3   357     1   218     6   256     3    28     4    99
