  Julday year mn dd    Ta00    Ta03    Ta06    Ta09    Ta12    Ta15    Ta18    Ta21   Tamax   Tamin  RH00  RH03  RH06  RH09  RH12  RH15  RH18  RH21    Ts00    Ts03    Ts06    Ts09    Ts12    Ts15    Ts18    Ts21   Tsmax   Tsmin  NT00  NT03  NT06  NT09  NT12  NT15  NT18  NT21  NL00  NL03  NL06  NL09  NL12  NL15  NL18  NL21  vi00  vi03  vi06  vi09  vi12  vi15  vi18  vi21  vik00  vik03  vik06  vik09  vik12  vik15  vik18  vik21  RV00  RV12   slp00   slp03   slp06   slp09   slp12   slp15   slp18   slp21  WD00   W00  WD03   W03  WD06   W06  WD09   W09  WD12   W12  WD15   W15  WD18   W18  WD21   W21    hs  so00  so12
 2440812 1970  8 13     5.0     5.1     4.9     4.8     4.3     3.7     3.9     3.9   999.9   999.9    92    92    92    89    90    93    90    87     5.0     6.0     6.0     5.0     4.0     3.0     3.0     3.0   999.9   999.9    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    59    65    58    63    38    65    35    31   9.00  15.00   8.00  13.00   3.80  15.00   3.50   3.10  15.0   0.8  1007.5  1010.5  1011.0  1013.5  1013.6  1014.9  1014.5  1015.8    20     7    20     5    20     6    20     6    20     6    50     6    50     6    20     6   999     2     2
 2440813 1970  8 14     3.8     3.6     4.8     4.3     3.4     1.9     1.4     1.0   999.9   999.9    88    83    73    76    80    91    87    96     4.0     6.0     8.0     5.0     2.0     1.0     0.0     1.0   999.9   999.9    10    10     9    11    10    10    10    10    10    10     7     8    10    10    10     8    67    69    80    80    69    80    80    80  17.00  19.00  30.00  30.00  19.00  30.00  30.00  30.00   6.9   0.5  1016.0  1017.6  1017.0  1018.3  1017.7  1018.5  1017.6  1018.4    50     6    70     7   360     7   360     6   360     7   340     5   340     6   340     5   999     2     2
 2440814 1970  8 15     2.1     2.0     2.6     3.1     2.4    -0.2     0.9     0.7   999.9   999.9    87    82    86    90    88    96    87    88     2.0     3.0     5.0     6.0     2.0    -1.0     0.0     0.0   999.9   999.9    10    11    10     9     6     9    10    11     4     5     4     4     4     8    10     7    66    80    80    80    80    80    80    80  16.00  30.00  30.00  30.00  30.00  30.00  30.00  30.00   0.6   0.1  1017.8  1018.6  1017.7  1018.8  1018.3  1019.1  1018.1  1019.3   340     6   340     5   340     5   360     7   340     6   340     4   290     4   270     5   999     2     2
 2440815 1970  8 16     3.5     3.3     5.1     4.9     3.6     2.4     2.6     3.0   999.9   999.9    73    83    69    68    83    98    91    84     4.0     5.0     6.0     5.0     2.0     2.0     1.0     2.0   999.9   999.9    10    10    10    10    10    10    10    11     5     6    10    10     6    10    10     9    80    80    80    80    80    96    77    80  30.00  30.00  30.00  30.00  30.00   4.00  27.00  30.00   0.0   0.1  1017.9  1019.2  1018.9  1019.1  1018.1  1018.7  1017.6  1018.4   340     6   340     7   340     5   360     3   340     2   360     4     0     0    20     2   999     2     2
 2440816 1970  8 17     3.9     4.5     5.3     5.3     5.4     5.0     5.1     4.5   999.9   999.9    85    85    81    83    89    94    94    95     5.0     6.0     8.0     6.0     5.0     4.0     4.0     4.0   999.9   999.9    10    10    10    11    10    10    10    10    10    10    10     4     8    10     9    10    80    80    80    80    80    97    80    80  30.00  30.00  30.00  30.00  30.00  10.00  30.00  30.00   0.5   0.0  1017.4  1017.1  1015.1  1015.1  1013.0  1013.0  1010.9  1011.5    90     3    90     3   110     5   110     5   110     6    90     6    70     6    90     5   999     2     2
 2440817 1970  8 18     5.2     5.8     6.6     6.3     5.9     5.6     5.4     5.0   999.9   999.9    92    91    85    91    94    98   100    98     6.0     8.0     9.0     7.0     5.0     5.0     4.0     4.0   999.9   999.9    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    80    80    80    80    59    95    59    59  30.00  30.00  30.00  30.00   9.00   4.00   9.00   9.00   0.0   0.1  1010.1  1010.8  1009.8  1011.2  1010.3  1011.4  1010.3  1011.2   110     4   110     4   110     3   110     4   110     4   110     3   110     3    90     1   999     1     2
 2440818 1970  8 19     6.5     7.6     7.8     6.8     5.7     6.5     6.5     6.1   999.9   999.9    97    93    90    93    94    94    94    95     7.0    10.0    11.0     9.0     7.0     6.0     5.0     6.0   999.9   999.9    10    10    10    11    10    10    10    10    10    10     9     5     9    10     9    10    66    69    80    80    80    98    80    80  16.00  19.00  30.00  30.00  30.00  20.00  30.00  30.00   7.7   0.1  1010.1  1010.6  1009.2  1009.9  1008.5  1007.8  1004.9  1004.6    50     1    90     3   110     4    70     6    90     4    70     5    70     8    70     8   999     2     1
 2440819 1970  8 20     6.1     5.4     4.7     4.3     3.5     3.0     1.5     2.0   999.9   999.9    92    94    95    95    95    93    94    89     7.0     7.0     5.0     4.0     3.0     2.0     1.0     2.0   999.9   999.9    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    80    80    80    80    62    96    80    80  30.00  30.00  30.00  30.00  12.00   4.00  30.00  30.00   0.0   0.0  1003.1  1003.3  1003.0  1004.8  1005.0  1006.2  1005.4  1006.7    20     8    50     7    50     8    20     7    20     7   360     7   360     3   340     4   999     1     2
 2440820 1970  8 21     3.4     5.3     6.3     5.7     5.1     3.8     3.4     3.5   999.9   999.9    88    86    79    82    87    95    95    95     4.0     7.0     8.0     6.0     4.0     3.0     2.0     3.0   999.9   999.9    10    11    10    11    10    10    10    11    10    11    10    11    10    10     9     9    80    80    80    80    80    96    80    80  30.00  30.00  30.00  30.00  30.00   4.00  30.00  30.00   0.1   0.0  1006.1  1007.1  1006.2  1006.9  1005.4  1005.2  1003.1  1003.0   320     5   290     4   320     6   290     3   270     2   270     2   200     1   230     1   999     2     2
 2440821 1970  8 22     5.4     6.3     5.9     5.1     4.1     0.7     0.6     2.0   999.9   999.9    83    79    79    78    80    90    94    82     5.0     8.0     9.0     5.0     3.0    -2.0     0.0     1.0   999.9   999.9     9    10    10    10    10     4    10    11     5    10     8     6     6     4     8     6    80    69    80    80    80    97    80    80  30.00  19.00  30.00  30.00  30.00  10.00  30.00  30.00   0.1   0.1  1001.0  1001.0  1000.2  1002.0  1002.3  1004.7  1004.1  1005.2   180     3   250     4   290     4   320     4   340     5   290     3   290     4   290     6   999     1     2
 2440822 1970  8 23     3.4     3.4     4.4     5.0     5.2     5.6     5.5     5.5   999.9   999.9    71    66    73    81    84    91    94    91     3.0     5.0     5.0     4.0     4.0     4.0     4.0     4.0   999.9   999.9    10    11    10    10    10    10    10    10     9    11    10     3     2    10    10     5    80    80    80    80    80    96    80    80  30.00  30.00  30.00  30.00  30.00   4.00  30.00  30.00   0.0   0.0  1004.5  1005.4  1004.3  1005.5  1004.6  1006.1  1005.5  1008.4   270     6   290     7   270     8   250     8   250     6   270     6   270     6   290     7   999     1     1
 2440823 1970  8 24     7.0     8.6     8.4     9.0     8.2     7.2     7.6     8.2   999.9   999.9    84    70    73    74    75    78    77    78     6.0     9.0     8.0     8.0     6.0     6.0     6.0     6.0   999.9   999.9    10    11    10    11    10    10    10    10     5     6     9    11     0     0     0     0    80    80    80    80    80    98    80    80  30.00  30.00  30.00  30.00  30.00  20.00  30.00  30.00   0.0   0.0  1008.8  1011.1  1011.4  1013.4  1013.5  1014.9  1014.2  1015.7   270     6   290     7   320     4   290     2   230     2   250     6   230     6   180     7   999     1     1
 2440824 1970  8 25     9.6    12.4    12.1    12.7     9.9     9.1     8.6     9.0   999.9   999.9    73    62    62    61    78    76    80    76     9.0    14.0    10.0    10.0     8.0     7.0     6.0     7.0   999.9   999.9    10    11    10    11    10    10    10    11     0     0     6     5     0     0     0     0    80    80    80    80    80    98    80    80  30.00  30.00  30.00  30.00  30.00  20.00  30.00  30.00   0.0   0.0  1014.6  1014.9  1012.3  1013.5  1013.0  1013.8  1012.5  1013.1   180     7   180     5   230    12   200     8   230     7   200     6   230     5   230     6   999     1     1
 2440825 1970  8 26    11.4    12.5    14.9    15.5    11.9    12.1    10.6     9.7   999.9   999.9    65    61    48    50    63    55    62    70    11.0    11.0    14.0    15.0     9.0     9.0     7.0     6.0   999.9   999.9    10    11    10     6     6     6     8     9     0     0     0     0     2     2     5     0    80    80    80    80    80    98    80    80  30.00  30.00  30.00  30.00  30.00  20.00  30.00  30.00   0.0   0.0  1011.8  1011.8  1010.2  1010.6  1009.4  1010.0  1009.1  1010.5   230     7   230    11   230    12   230    11   230    10   250    10   180    10   180     1   999     1     1
 2440826 1970  8 27    13.5    16.3    17.6    14.8    11.1    10.7    10.7    11.0   999.9   999.9    54    44    47    52    59    64    61    59    12.0    16.0    17.0    14.0     7.0     7.0     8.0     8.0   999.9   999.9     6     7     6    11     4    11    10    11     0     1     0     0     0    11    10     0    80    80    80    80    80    98    80    80  30.00  30.00  30.00  30.00  30.00  20.00  30.00  30.00   0.0   0.0  1010.1  1010.7  1009.4  1010.6  1009.6  1010.1  1008.4  1008.8   230     5   250     5   230     5   250     5   230     4   200     3    20     5   230     3   999     1     1
 2440827 1970  8 28    13.1    17.2    17.6    17.1     9.1     8.7     7.2    11.1   999.9   999.9    51    38    38    39    71    63    68    66    11.0    20.0    19.0    18.0     6.0     4.0     3.0     8.0   999.9   999.9    10     7     4     4     4     7     7     9     0     0     4     4     0     2     2     8    80    80    80    80    80    98    80    80  30.00  30.00  30.00  30.00  30.00  20.00  30.00  30.00   0.0   0.0  1007.5  1007.3  1005.6  1006.3  1006.4  1006.9  1005.7  1006.2   200     8   250    11   230     8   230     5   180     5   200     2    20     6   200     8   999     1     0
 2440828 1970  8 29    11.8    12.0    14.1    12.6     9.5     8.0     8.2     6.5   999.9   999.9    68    65    59    63    89    87    89    97    11.0    11.0    19.0    12.0     7.0     6.0     7.0     6.0   999.9   999.9    10    11     9    10    10    10    10    10     0     2     0     2     5    10    10    10    80    80    80    80    80    98    98    80  30.00  30.00  30.00  30.00  30.00  20.00  20.00  30.00   0.0   0.0  1005.2  1005.9  1004.7  1005.4  1005.3  1006.2  1005.7  1007.3   230     6   230    10   200     7   230     6   200     5   200     3   360     3   340     4   999     0     0
 2440829 1970  8 30     6.1     6.3     5.7     6.3     5.6     4.6     3.9     3.6   999.9   999.9    88    85    72    60    69    81    80    88     6.0     8.0     8.0     8.0     5.0     3.0     2.0     1.0   999.9   999.9    10    10    10    11    10    10    10     2    10    10    10     9     0     0     8     2    80    80    80    80    80    98    98    80  30.00  30.00  30.00  30.00  30.00  20.00  20.00  30.00   0.4   0.0  1007.8  1009.3  1008.8  1010.2  1009.5  1010.1  1008.5  1008.5   340     5   340     5   290     5   320     4     0     0   180     4   180     4   180     4   999     1     1
 2440830 1970  8 31     6.1     7.3     7.9     8.3     7.7     8.4     7.3     7.4   999.9   999.9    79    84    86    87    91    93    90    87     5.0     6.0     7.0     7.0     6.0     7.0     5.0     6.0   999.9   999.9    10    10    10    10    10    10     8    11     7    10    10    10    10    10     8     7    80    62    70    68    80    60    61    80  30.00  12.00  20.00  18.00  30.00  10.00  11.00  30.00   0.0   2.6  1006.2  1005.5  1002.3  1001.4   998.5   998.6   999.2  1002.0   180     6   180     7   160     8   180     7   180    10   250     7     0     0   290     6   999     0     1
 2441165 1971  8  1     4.6     5.4     7.0     8.3     6.7     5.6     5.1     5.6    10.5     4.0    90    78    77    73    79    86    90    88     5.0     9.0    10.0    12.0     7.0     6.0     4.0     7.0   999.9     4.0    10    10    10    11    11    10    10    10    10    10    10    11     6    10     5     7    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0  99.9  1015.8  1016.7  1016.2  1017.1  1016.8  1017.3  1016.4  1017.8   290     5   360     4    20     4    50     3    90     4   110     2   160     1   160     1   999     0     0
 2441166 1971  8  2     7.5    10.3    11.6     7.6     5.6     4.7     3.8     4.8    12.1     4.8    72    61    59    93    88    86    92    95    11.0    17.0    13.0     8.0     4.0     3.0     3.0     5.0   999.9     4.0    10    11    11    10    10    10    10    10     0     0     0    10    10    10    10    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00  99.9   0.9  1016.3  1017.7  1016.8  1019.6  1020.6  1022.1  1021.7  1023.2   160     3   160     2   320     4    50     9    50     5   360     5   270     4    20     2   999     0     1
 2441167 1971  8  3     5.9     5.6     5.9     6.4     6.2     5.7     5.2     4.6     6.8     3.1    94    97    92    91    79    82    81    84     8.0     8.0     8.0     8.0     5.0     4.0     3.0     2.0   999.9     2.0    10    10    10    11    11    10    11    11    10    10    10    11    11    10    11     9    40    50    66    98    98    98    98    98   4.00   5.00  16.00  20.00  20.00  20.00  20.00  20.00   3.9   2.5  1022.8  1024.0  1022.9  1024.0  1023.3  1024.3  1023.3  1024.3    20     5    70     2    70     1   360     1    90     5    70     4    20     5    20     5   999     2     2
 2441168 1971  8  4     5.6     5.8     6.2     5.8     6.7     6.7     5.7     5.9     6.8     4.2    82    95    83    83    85    85    89    88     5.0     9.0    11.0     6.0     5.0     5.0     4.0     4.0   999.9     2.0    10    10    11    10    10    10    10    10    10    10    11    10    10    10    10    10    98    58    98    98    98    69    66    67  20.00   8.00  20.00  20.00  20.00  19.00  16.00  17.00  99.9   0.3  1023.4  1023.9  1022.4  1023.3  1021.5  1021.4  1019.7  1019.9    50     5    50     6    50     5    90     6    70     5    20     5   360     5    90     4   999     0     1
 2441169 1971  8  5     5.2     6.7     7.6     8.4     7.6     6.6     7.0     7.2    10.5     5.0    84    94    84    85    89    93    91    88     5.0     7.0    10.0    11.0     6.0     5.0     5.0     7.0   999.9     4.0    10    10     9     7     8    10    10    10    10    10     5     6     5    10    10    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.3  99.9  1018.8  1018.9  1017.0  1016.7  1015.8  1017.1  1015.6  1016.3   340     4    20     6    20     6    20     5   360     4    20     3   340     2   250     1   999     1     0
 2441170 1971  8  6     7.9    11.8    14.0    12.8    10.7    10.0     9.4     9.0    14.4     6.1    86    76    61    67    76    79    93    91    14.0    18.0    22.0    17.0     9.0     8.0     7.0     8.0   999.9     4.0    11     3     6     9     9    10    10    10    11     2     3     0     0    11     0    10    98    98    98    98    98    69    70    98  20.00  20.00  20.00  20.00  20.00  19.00  20.00  20.00  99.9  99.9  1015.2  1014.6  1013.0  1013.7  1012.9  1013.7  1012.7  1014.1   160     2    50     3    90     2    90     4    90     1   320     3   200     1   180     2   999     0     0
 2441171 1971  8  7     8.9     9.1     9.0     8.9     8.7     8.2     7.5     7.1    10.7     8.2    95    83    83    80    82    82    93    86     8.0    10.0    10.0     8.0     7.0     6.0     5.0     6.0   999.9     6.0    10    10    10    11    10    10    10    10    10    10    10     8    10    10    10    10    98    98    98    98    98    98    64    98  20.00  20.00  20.00  20.00  20.00  20.00  14.00  20.00   1.0  99.9  1014.0  1015.6  1015.4  1017.0  1016.8  1017.8  1017.2  1018.4   340     4   340     5   340     4   340     5   320     3   360     5   320     5   320     4   999     1     1
 2441172 1971  8  8     7.6     8.8     8.6     9.0     8.6     8.5     8.4     8.4     9.5     6.4    90    81    93    84    88    90    96    88     8.0    11.0    10.0    11.0     7.0     6.0     6.0     7.0   999.9     5.0    11    10    10    10    10    10    10     7    11    10    10    10    10    10    10     4    98    98    60    98    98    98    98    98  20.00  20.00  10.00  20.00  20.00  20.00  20.00  20.00   1.5   0.0  1017.9  1018.5  1017.0  1017.5  1016.4  1016.7  1014.9  1015.8   340     5   360     5    50     4    50     3    70     5    90     5    90     4    90     3   999     1     1
 2441173 1971  8  9    10.2    11.8    12.1    12.7    11.4     6.4     4.2     5.0    12.8     7.9    76    70    75    73    84    97    98    97    17.0    20.0    20.0    17.0    11.0     4.0     2.0     6.0   999.9     5.0     7     3     4     2     2     5     7     7     7     3     2     0     0     0     0     0    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0  99.9  1014.2  1014.1  1012.2  1012.5  1011.2  1011.5  1010.1  1011.1    90     3    90     1    90     6    90     5    20     3   270     1   200     3   180     2   999     1     0
 2441174 1971  8 10    12.6    12.5    12.7    12.4    11.7    10.9     9.6     9.7    14.0     2.8    77    83    88    88    94    99    99   100    16.0    18.0    17.0    12.0     9.0     8.0     8.0    10.0   999.9     1.0     5     3     6     5     8    10    10    10     0     0     0     0     0     6    11    10    98    98    98    98    98    34    27     5  20.00  20.00  20.00  20.00  20.00   3.40   2.70   0.50  99.9  99.9  1009.9  1010.5  1009.2  1010.2  1009.3  1010.3  1009.4  1010.5    20     1    20     4   360     4   360     4   360     6   360     3     0     0     0     0   999     0     0
 2441175 1971  8 11    11.4    13.1    13.4    13.1    12.3     8.8     7.7     9.3    13.7     9.2    95    85    83    91    93    99    94    95     9.0    20.0    18.0    15.0    10.0    16.0     4.0     7.0   999.9     7.0    11     5     5     3     4    11     7     9     4     0     2     0     0     9     2     8    20    98    98    98    98    40    98    70   2.00  20.00  20.00  20.00  20.00   4.00  20.00  20.00  99.9  99.9  1010.0  1010.2  1008.1  1009.3  1008.3  1008.7  1006.9  1007.3    70     1    20     3    20     4    20     4   340     6   200     2   200     2   270     3   999     0     0
 2441176 1971  8 12    13.2    14.2    12.1    10.2     9.3     8.6     7.7     8.9    17.0     6.4    83    85    84    91    88    89    91    86    15.0    18.0    13.0    11.0     7.0     6.0     8.0    10.0   999.9     6.0     1     8    10    10    10    11    11    11     0     3    10    10    10     9     8     8    98    98    19    98    98    98    98    98  20.00  20.00   1.90  20.00  20.00  20.00  20.00  20.00   0.5   0.9  1005.6  1006.8  1007.1  1009.0  1008.7  1009.7  1008.9  1009.6   360     2   360     6   270     4   320     3   320     4   200     1   250     1   250     3   999     1     1
 2441177 1971  8 13     9.3     9.7    10.2    10.0     8.8     8.2     6.9     6.8    10.2     7.1    93    97    94    92    96    99    99    97    10.0    10.0    11.0    10.0     9.0     8.0     8.0     7.0   999.9     6.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    62    59    98    69    98    59    58    98  12.00   9.00  20.00  19.00  20.00   9.00   8.00  20.00   0.0   4.0  1008.9  1009.8  1008.8  1010.0  1009.3  1010.2  1009.3  1010.3   340     4   320     4   320     4   360     3   320     5   340     4   320     5   340     6   999     1     2
 2441178 1971  8 14     7.4     8.2     7.9     8.2     7.4     6.4     6.2     6.3     8.8     6.6    94    87    91    90    91    95    94    94     8.0     9.0     9.0     8.0     7.0     7.0     6.0     6.0   999.9     7.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    98    98    98    98    98    98    59    98  20.00  20.00  20.00  20.00  20.00  20.00   9.00  20.00  99.9  99.9  1009.7  1010.7  1009.8  1011.3  1010.8  1011.8  1011.0  1012.2   320     5   340     5   320     7   340     5   320     5   320     4   290     4   290     5   999     1     1
 2441179 1971  8 15     6.9     8.1     8.9     9.0     9.4     9.2     9.2     9.6     9.5     5.9    94    94    97    97    95    96    95    93     8.0    10.0    11.0    10.0     9.0     8.0     8.0     9.0   999.9     6.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    58    59    57    56    98    98    98    98   8.00   9.00   7.00   6.00  20.00  20.00  20.00  20.00   0.0   0.1  1011.8  1012.7  1011.4  1012.5  1011.3  1011.7  1010.2  1010.8   270     3   340     2   360     4   360     4    90     3    70     3    70     3    20     1   999     1     1
 2441180 1971  8 16    10.7    10.8    10.7    10.6     9.3    10.3     7.3     9.0    11.2     8.6    82    85    77    77    89    91    99    91    11.0    12.0    13.0    14.0     9.0     9.0     8.0     9.0   999.9     8.0    10    10    10     5     7    11    10    10    10    10    10     3     7    11    10    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00  99.9  99.9  1009.7  1010.1  1008.4  1009.0  1007.9  1008.1  1007.2  1007.9   110     3    90     4    90     5    90     4    90     3    70     2   230     1    90     1   999     1     1
 2441181 1971  8 17     8.3     9.2    10.6    10.0     7.6     6.3     3.2     5.7    11.0     6.8    94    88    89    92   100   100   100    95    11.0    16.0    18.0    16.0     9.0     7.0     3.0     6.0   999.9     6.0    10    10     8     6    10    10     0     0    10    10     5     2    10    10     0     0    98    98    98    98     0     1    96    98  20.00  20.00  20.00  20.00   0.09   0.09   4.00  20.00  99.9  99.9  1007.2  1008.1  1006.8  1007.5  1006.9  1007.7  1006.7  1007.4    90     2   180     1    50     3   360     4     0     0     0     0   200     1   200     1   999     0     1
 2441182 1971  8 18    14.9    20.0    21.6    21.6    15.0    12.7    10.9    12.8    22.8     2.8    81    53    44    41    75    77    81    76    17.0    26.0    26.0    23.0    13.0    11.0     8.0    11.0   999.9     3.0     0     6     4     7     9    10     5     6     0    10     0     0     4     6     0     0    98    98    98    98    98    84    98    98  20.00  20.00  20.00  20.00  20.00  50.00  20.00  20.00  99.9  99.9  1006.4  1006.7  1005.2  1005.5  1005.5  1005.8  1005.0  1005.4     0     0   160     6   200     3   230     3   200     2   270     4   180     2   200     4   999     1     0
 2441183 1971  8 19    16.4    18.7    21.4    17.5    14.2    14.0    14.8    14.8    21.8     8.9    65    51    40    62    76    75    76    74    18.0    21.0    28.0    18.0    12.0    12.0    14.0    14.0   999.9     6.0    10    10    10     9    11    11    11     8     3     4     2     4     4     5     7     0    98    98    98    98    98    84    98    98  20.00  20.00  20.00  20.00  20.00  50.00  20.00  20.00  99.9   0.9  1004.0  1004.1  1002.4  1002.4  1001.1  1000.9   999.6   999.7   160     5   180     6   180     5   110     5   230     1   250     3   200     9   180     8   999     0     2
 2441184 1971  8 20    16.2    19.3    19.6    15.5    15.2    13.4    13.6    13.2    20.6    11.8    70    58    56    88    86    80    77    84    17.0    23.0    24.0    16.0    13.0    12.0    10.0    12.0   999.9    10.0    10     7     9    11     8    10     5    11     0     6     5     6     3     4     5    11    98    98    98    98    98    84    98    69  20.00  20.00  20.00  20.00  20.00  50.00  20.00  19.00  99.9   3.4   998.9   999.6   998.4   999.8   998.6   998.9   997.4   997.4   200     6   230     8   230     6   200     2   200     1   200     2   180     6   180     5   999     0     1
 2441185 1971  8 21    15.4    15.9    13.4    12.6    12.1    11.0    10.4    10.1    18.5    11.5    77    77    90    87    87    91    94    91    16.0    19.0    15.0    13.0    12.0    11.0    10.0    10.0   999.9     9.0     3     5     7    11    10    10    10    10     0     0     0    11    10    10    10    10    98    98    98    98    98    84    70    98  20.00  20.00  20.00  20.00  20.00  50.00  20.00  20.00   0.1  99.9   996.4   997.2   996.0   997.7   996.3   997.2   995.9   996.8   200     4    70     4   340     5   360     4   360     8   340     5   360    10   360    10   999     1     0
 2441186 1971  8 22     9.0     8.5     7.6     8.0     8.0     8.2     7.1     5.7    12.2     7.4    95    89    84    75    67    73    80    83    10.0     9.0     7.0     7.0     7.0     6.0     6.0     5.0   999.9     6.0    10    10    10    10    10    10    10     8    10    10    10    10    10    10     7     6    98    70    69    98    98    84    98    98  20.00  20.00  19.00  20.00  20.00  50.00  20.00  20.00   1.4   2.7   996.6   998.7   999.7  1002.6  1003.1  1006.1  1006.8  1009.5   360    10   360    12   360    11   360    11   360    12   360    11   360     6   320     6   999     2     1
 2441187 1971  8 23     8.0     9.0    11.3    12.0     7.6     7.4     6.2     7.6    12.1     5.1    74    66    47    54    84    81    82    82    11.0    12.0    15.0    14.0     6.0     6.0     3.0     6.0   999.9     5.0     9    11     9     7     4    11     5     8     3     4     2     1     4     8     0     0    98    98    98    98    98    84    98    98  20.00  20.00  20.00  20.00  20.00  50.00  20.00  20.00  99.9  99.9  1010.0  1011.5  1011.0  1012.1  1011.5  1012.2  1010.7  1010.0   320     2   230     4   180     4   180     5   160     6   180     4   180     2   180     4   999     1     1
 2441188 1971  8 24     9.8    10.4    12.6    13.8    11.5    10.0     9.3     7.6    14.6     4.7    68    72    76    64    79    97    88    99    10.0     9.0    11.0    12.0     9.0     9.0     9.0     8.0   999.9     2.0    10    10    10    10    10     9    10    10     0     0     0     0     3     7    10    10    98    67    98    98    98    84    98    33  20.00  17.00  20.00  20.00  20.00  50.00  20.00   3.30  99.9   0.3  1007.5  1006.6  1004.8  1006.0  1006.0  1008.1  1008.7  1011.7   200     9   230     7   230     6   230     7   180    10   340     4   340     3   340     2   999     0     1
 2441189 1971  8 25     7.8     8.1     8.8     8.8     8.6     8.2     7.6     5.8    11.7     6.9    94    92    90    93    94    94   100    95     8.0    10.0    10.0     8.0     9.0     8.0     8.0     6.0   999.9     6.0    10    10    10    10    10    10    10     3    10    10    10    10    10    10    10     1    98    98    98    98    98    84    98    98  20.00  20.00  20.00  20.00  20.00  50.00  20.00  20.00   0.0   0.0  1012.6  1014.4  1014.4  1015.7  1015.0  1015.9  1014.6  1015.6   340     2    70     4    90     6    90     4   110     4   160     4   200     3   200     2   999     1     1
 2441190 1971  8 26     9.6    12.3    17.4    17.2    11.7     7.5     9.4    11.0    18.0     5.3    87    83    55    58    83    93    85    79    12.0    16.0    19.0    18.0    17.0    14.0     8.0     9.0   999.9     4.0    11     5     4     2     2     4     3     0     0     0     4     2     0     0     0     0    98    98    98    98    98    84    98    98  20.00  20.00  20.00  20.00  20.00  50.00  20.00  20.00  99.9  99.9  1014.6  1014.8  1013.8  1013.9  1013.3  1014.4  1013.5  1015.1     0     0   360     2   200     8   200     6   230     2   230     2   160     4   270     2   999     0     0
 2441191 1971  8 27    15.4    18.8    20.3    19.1    14.9    10.2     8.9     9.3    20.4     6.8    67    52    46    54    64    83    80    84    16.0    22.0    25.0    22.0     9.0     7.0     6.0     7.0   999.9     6.0     0     0     0     0     0     0     0     1     0     0     0     0     0     0     0     1    98    98    98    98    98    84    98    98  20.00  20.00  20.00  20.00  20.00  50.00  20.00  20.00  99.9  99.9  1014.1  1014.6  1013.7  1014.6  1014.0  1015.0  1014.7  1016.8   180     7   200     9   180     8   160     4   250     2   200     1   200     2   200     2   999     0     0
 2441192 1971  8 28    17.0    19.7    19.3    17.9    13.8     8.4     7.0     7.5    20.6     6.3    60    48    51    56    72    90    94    96    18.0    23.0    22.0    20.0    11.0     8.0     6.0     7.0   999.9     5.0     7     3     0     0     0     2     1     1     7     3     0     0     0     0     0     1    98    98    98    98    98    84    98    98  20.00  20.00  20.00  20.00  20.00  50.00  20.00  20.00  99.9  99.9  1016.1  1017.0  1015.8  1016.3  1015.9  1016.9  1016.0  1017.0     0     0   200     3    90     4   360     2     0     0   250     1   250     2   160     1   999     0     0
 2441193 1971  8 29    15.9    16.6    16.6    14.8    12.6     9.0     6.7    10.0    19.6     5.6    71    68    75    84    95    99   100   100    17.0    20.0    24.0    18.0    11.0     8.0     7.0    11.0   999.9     5.0     1     2     0     0     0     0     0    10     0     0     0     0     0     0     0    10    98    98    98    98    98    84    98     4  20.00  20.00  20.00  20.00  20.00  50.00  20.00   0.40  99.9  99.9  1016.4  1017.5  1016.0  1016.9  1016.3  1017.1  1016.2  1017.4   160     1    20     2   360     2   360     2   340     1   180     1   200     2   200     1   999     0     0
 2441194 1971  8 30    10.8    13.1    13.6    13.5    11.6     8.8     9.0     9.6    14.1     6.1   100    88    92    89    98   100   100   100    15.0    18.0    22.0    17.0    10.0     9.0    10.0    10.0   999.9     6.0    10     0     0     0     0    10    10    10    10     0     0     0     0    10    10    10    10    69    60    98    98    57     0     2   1.00  19.00  10.00  20.00  20.00   7.00   0.09   0.20   0.1  99.9  1016.7  1017.0  1016.0  1017.1  1016.3  1017.2  1016.5  1017.4     0     0   360     1    20     1   360     1   360     1   160     3   160     4   160     2   999     1     1
