  Julday year mn dd    Ta00    Ta03    Ta06    Ta09    Ta12    Ta15    Ta18    Ta21   Tamax   Tamin  RH00  RH03  RH06  RH09  RH12  RH15  RH18  RH21    Ts00    Ts03    Ts06    Ts09    Ts12    Ts15    Ts18    Ts21   Tsmax   Tsmin  NT00  NT03  NT06  NT09  NT12  NT15  NT18  NT21  NL00  NL03  NL06  NL09  NL12  NL15  NL18  NL21  vi00  vi03  vi06  vi09  vi12  vi15  vi18  vi21  vik00  vik03  vik06  vik09  vik12  vik15  vik18  vik21  RV00  RV12   slp00   slp03   slp06   slp09   slp12   slp15   slp18   slp21  WD00   W00  WD03   W03  WD06   W06  WD09   W09  WD12   W12  WD15   W15  WD18   W18  WD21   W21    hs  so00  so12
 2440705 1970  4 28   -16.3   -15.8   -15.9   -17.1   -18.1   -18.6   -20.7   -20.4   999.9   999.9    85    87    84    77    78    76    75    75   -15.0   -13.0   -14.0   -14.0   -18.0   -20.0   -23.0   -22.0   999.9   999.9    10    10    10    11    10    11    10    11     0     0     0     0     0     0     0     0    18    26    36    33    67    80    80    80   1.80   2.60   3.60   3.30  17.00  30.00  30.00  30.00   4.1   0.8  1003.1  1004.7  1005.8  1009.7  1011.2  1013.9  1014.7  1017.4   360     7   360     7   340    10   340     6   320     7   320     5   320     4   230     2    21     9     9
 2440706 1970  4 29   -19.8   -16.4   -17.2   -18.2   -20.6   -22.9   -22.2   -20.6   999.9   999.9    73    71    72    76    82    86    85    85   -15.0   -12.0   -15.0   -16.0   -19.0   -23.0   -22.0   -18.0   999.9   999.9    10    10    10    11    10    10    10    10     0     0     0     0     0     0     0     0    80    70    72    57    68    65    61    59  30.00  20.00  22.00   7.00  18.00  15.00  11.00   9.00   0.0   0.3  1017.1  1018.5  1018.1  1019.4  1018.4  1019.0  1016.0  1017.4   160     2   160     1    70     1    90     1     0     0     0     0   360     1   340     1    13     7     7
 2440707 1970  4 30   -18.1   -17.8   -17.3   -17.1   -19.5   -24.0   -27.0   -27.1   999.9   999.9    80    71    75    76    75    82    86    83   -14.0   -12.0   -14.0   -15.0   -21.0   -27.0   -30.0   -28.0   999.9   999.9    10    11    10    11     4     0     0     0     0     0     0     0     0     0     0     0    62    80    80    78    80    80    80    80  12.00  30.00  30.00  28.00  30.00  30.00  30.00  30.00   1.0   0.0  1015.9  1017.0  1016.6  1018.9  1018.7  1020.4  1019.6  1020.8     0     0     0     0   290     6   340     7   320     5   230     3   200     2   200     2    13     7     7
 2441043 1971  4  1   -23.6   -23.8   -23.8   -24.6   -26.3   -27.4   -26.8   -30.2   -23.0   -26.9    90    90    90    90    89    89    89    87   -23.0   -22.0   -22.0   -26.0   -28.0   -29.0   -28.0   -32.0   999.9   -30.0    10    10    10     7     4    10    10    10    10    10     4     2     4     0     0     0    62    56    98    98   999   999   999    98  12.00   6.00  20.00  20.00  99.99  99.99  99.99  20.00   0.3   0.0  1027.8  1029.2  1028.4  1029.6  1028.6  1028.9  1027.6  1028.1   360     4    50     2   360     3   360     3   340     3   180     1   230     1   180     1     8     7     7
 2441044 1971  4  2   -30.2   -26.6   -25.3   -25.7   -30.4   -31.7   -32.3   -32.6   -23.5   -33.0    87    90    89    86    88    87    87    87   -28.0   -22.0   -24.0   -26.0   -33.0   -34.0   -35.0   -34.0   999.9   -34.0    10     7     6     7     0     0     0     3     0     0     0     0     0     0     0     0    98    98    98    98   999   999   999    98  20.00  20.00  20.00  20.00  99.99  99.99  99.99  20.00   0.0  99.9  1027.2  1027.9  1026.8  1028.0  1027.1  1027.7  1026.5  1026.9     0     0   180     1     0     0     0     0     0     0   180     2     0     0   200     1     8     7     7
 2441045 1971  4  3   -29.9   -25.5   -23.5   -23.3   -24.1   -25.1   -26.3   -29.1   -22.1   -33.6    87    89    84    85    86    90    89    89   -26.0   -25.0   -22.0   -23.0   -24.0   -26.0   -27.0   -31.0   999.9   -35.0     9    10    10    10    11    10    11     0     0     0     0     0     0     0     0     0    98    98    98    98   999   999   999    98  20.00  20.00  20.00  20.00  99.99  99.99  99.99  20.00  99.9  99.9  1025.1  1025.0  1022.7  1022.9  1020.5  1019.7  1017.2  1017.0   200     1   180     1     0     0     0     0     0     0     0     0   180     1     0     0     8     7     7
 2441046 1971  4  4   -26.1   -22.8   -20.6   -21.9   -26.1   -26.3   -25.2   -26.3   -19.6   -29.6    88    84    79    85    90    90    89    89   -24.0   -18.0   -20.0   -22.0   -28.0   -27.0   -27.0   -29.0   999.9   -32.0     0     0     0     0     1    10    10     4     0     0     0     0     0     0     0     0    98    98    98    98   999   999   999    98  20.00  20.00  20.00  20.00  99.99  99.99  99.99  20.00  99.9  99.9  1016.2  1017.0  1016.1  1017.9  1016.9  1017.3  1015.7  1017.1     0     0     0     0   200     1   360     2   230     2   200     2   180     2   270     1     8     7     7
 2441047 1971  4  5   -25.5   -20.5   -19.7   -20.3   -22.8   -25.4   -29.0   -29.3   -19.6   -28.1    88    87    84    84    86    90    90    89   -25.0   -18.0   -18.0   -21.0   -26.0   -29.0   -31.0   -31.0   999.9   -30.0     6    10    10    10    11     4     0     0     0     0     0     0     0     0     0     0    98    98    98    98   999   999   999    98  20.00  20.00  20.00  20.00  99.99  99.99  99.99  20.00  99.9  99.9  1016.8  1018.3  1018.2  1020.4  1020.6  1022.3  1022.3  1024.2   160     3   230     2   250     4   250     3   180     1   250     1   180     1   180     1     8     7     7
 2441048 1971  4  6   -27.0   -23.4   -21.3   -21.9   -25.4   -26.8   -28.1   -29.3   -20.6   -31.1    89    79    85    80    90    90    90    90   -25.0   -21.0   -21.0   -23.0   -28.0   -30.0   -30.0   -32.0   999.9   -32.0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    98    98    98    98   999   999   999    98  20.00  20.00  20.00  20.00  99.99  99.99  99.99  20.00  99.9  99.9  1024.3  1026.1  1025.7  1027.6  1027.7  1029.1  1028.9  1030.4     0     0     0     0   360     1   160     1   180     1     0     0   180     2   200     1     8     7     7
 2441049 1971  4  7   -26.6   -22.8   -20.2   -21.7   -27.3   -28.3   -29.7   -30.7   -19.5   -30.6    90    90    91    87    90    87    88    88   -24.0   -19.0   -21.0   -23.0   -32.0   -33.0   -34.0   -34.0   999.9   -33.0     2     0     0     4     8     8     7     1     0     0     0     0     0     0     0     0    98    98    98    98   999   999   999    98  20.00  20.00  20.00  20.00  99.99  99.99  99.99  20.00  99.9  99.9  1029.9  1030.9  1029.7  1030.9  1029.9  1030.9  1028.8  1029.6   180     1     0     0     0     0     0     0     0     0   180     2   160     3   180     1     8     7     7
 2441050 1971  4  8   -29.0   -25.8   -23.1   -25.5   -23.8   -25.9   -28.0   -29.8   -21.6   -33.1    88    89    90    88    90    90    89    89   -26.0   -27.0   -23.0   -26.0   -27.0   -30.0   -29.0   -33.0   999.9   -36.0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    98    98    98    98   999   999   999    98  20.00  20.00  20.00  20.00  99.99  99.99  99.99  20.00  99.9  99.9  1028.4  1028.7  1026.4  1026.5  1024.6  1024.5  1022.5  1023.2     0     0     0     0   360     2   160     2     7     3     0     0   360     3     0     0     8     7     7
 2441051 1971  4  9   -29.2   -26.4   -25.0   -25.2   -26.6   -30.2   -33.3   -31.9   -23.3   -32.6    87    85    74    80    88    88    87    85   -28.0   -24.0   -24.0   -28.0   -31.0   -32.0   -34.0   -33.0   999.9   -35.0     0     0     0     0     6     5     4     0     0     0     0     0     0     0     0     0    98    98    98    98   999   999   999    98  20.00  20.00  20.00  20.00  99.99  99.99  99.99  20.00  99.9  99.9  1021.4  1021.5  1019.6  1019.9  1018.0  1017.8  1015.4  1015.4     0     0    50     2    90     2     0     0     0     0   200     1   200     1     0     0     8     7     7
 2441052 1971  4 10   -30.9   -26.9   -25.6   -24.9   -26.4   -27.4   -28.6   -32.8   -24.0   -34.0    85    87    84    86    87    88    88    87   -30.0   -27.0   -26.0   -20.0   -28.0   -30.0   -30.0   -33.0   999.9   -36.0     2     8     6     2     0     0     0     0     0     0     0     0     0     0     0     0    98    98    98    98   999   999   999    98  20.00  20.00  20.00  20.00  99.99  99.99  99.99  20.00  99.9  99.9  1013.2  1012.6  1010.4  1010.7  1007.5  1006.8  1004.4  1003.7   230     2   360     2   360     1    90     4    90     2   360     3   360     4     0     0     8     7     7
 2441053 1971  4 11   -30.3   -21.8   -14.2   -15.4   -17.6   -17.6   -18.4   -17.3   -13.0   -33.8    86    82    85    84    86    90    94    94   -26.0   -19.0   -15.0   -17.0   -20.0   -19.0   -21.0   -17.0   999.9   -35.0     0     8    10    10    10    10    10     8     0     0     2     3     0     0     0     3    98    98    98    98    98   999   999    56  20.00  20.00  20.00  20.00  20.00  99.99  99.99   6.00  99.9  99.9  1000.9   999.3   997.8   999.0   999.6  1002.1  1002.9  1004.1   180     2   250     2    90    11   230     2   230     2   360     2   180     3   340     5     8     7     7
 2441054 1971  4 12   -17.3   -15.9   -15.2   -16.4   -16.4   -20.0   -19.6   -18.5   -14.6   -21.1    86    88    88    88    89    93    94    94   -16.0   -14.0   -13.0   -16.0   -17.0   -22.0   -19.0   -18.0   999.9   -24.0    10    10    10    11    10     7    10     8     0     0     0     8     6     3     8     8    98    61    62    67    98   999   999    98  20.00  11.00  12.00  17.00  20.00  99.99  99.99  20.00   0.3   0.2  1004.1  1005.7  1005.7  1007.4  1007.3  1008.3  1007.8  1009.1    50     1   360     2   360     2   360     1     0     0   180     1   180     1   230     2     8     7     7
 2441055 1971  4 13   -16.9   -13.5   -10.3   -11.9   -14.2   -15.4   -21.5   -24.4    -9.7   -21.6    86    81    77    84    90    89    91    93   -19.0   -15.0   -10.0   -14.0   -16.0   -19.0   -24.0   -26.0   999.9   -23.0    10    10    10    10    10     6     3     2     0     0     0     0     1     3     0     0    98    98    98    98    98   999   999    98  20.00  20.00  20.00  20.00  20.00  99.99  99.99  20.00   0.0  99.9  1008.7  1010.4  1010.9  1013.2  1013.5  1015.5  1015.9  1018.1     0     0     0     0   270     3   200     3     0     0   230     5   180     2   110     1     8     7     7
 2441056 1971  4 14   -22.9   -17.3   -15.8   -16.5   -20.1   -22.2   -24.4   -26.0   -13.3   -25.1    87    77    84    85    94    90    93    90   -24.0   -20.0   -17.0   -21.0   -26.0   -26.0   -29.0   -26.0   999.9   -27.0     0     4     0     0     0     0     0     0     0     0     0     0     0     0     0     0    98    98    98    98    98   999   999    98  20.00  20.00  20.00  20.00  20.00  99.99  99.99  20.00  99.9  99.9  1017.8  1019.2  1018.5  1019.5  1018.5  1018.8  1016.5  1017.3   180     2     0     0   320     1     0     0     0     0     0     0     0     0     0     0     8     7     7
 2441057 1971  4 15   -22.6   -17.7   -14.3   -16.7   -18.5   -22.4   -22.2   -21.5   -12.6   -26.7    85    80    86    87    92    93    92    92   -18.0   -13.0   -15.0   -19.0   -21.0   -24.0   -22.0   -21.0   999.9   -30.0     1     0     2     7     3     1     9    10     0     0     0     2     0     1     5     0    98    98    98    98    98   999   999    67  20.00  20.00  20.00  20.00  20.00  99.99  99.99  17.00  99.9  99.9  1016.1  1015.8  1012.8  1012.7  1010.2  1010.2  1008.6  1009.2   360     1     0     0   340     3   160     1   360     2    70     3     0     0     0     0     8     7     7
 2441058 1971  4 16   -18.1   -13.1   -14.2   -14.2   -19.1   -23.3   -24.1   -23.9   -12.0   -23.4    93    71    88    90    95    92    93    92   -16.0   -13.0   -15.0   -16.0   -24.0   -27.0   -27.0   -25.0   999.9   -27.0    10    10     1     3     2     0     0     0     0     0     1     3     2     0     0     0    98    98    98    98    98   999   999    98  20.00  20.00  20.00  20.00  20.00  99.99  99.99  20.00   0.0  99.9  1007.7  1008.5  1007.5  1008.2  1006.8  1007.3  1005.7  1006.8     0     0     0     0   360     3   360     2     0     0     0     0     0     0   340     2     8     7     7
 2441059 1971  4 17   -21.6   -19.9   -17.8   -18.4   -22.1   -24.5   -25.7   -24.1   -17.6   -26.1    93    93    90    90    90    91    91    90   -22.0   -20.0   -16.0   -18.0   -23.0   -26.0   -26.0   -26.0   999.9   -29.0     0     2    11    11    11     1     0     9     0     0    11    11    11     1     0     0    98    98    98    59    98   999   999    98  20.00  20.00  20.00   9.00  20.00  99.99  99.99  20.00  99.9   0.0  1006.0  1007.7  1007.0  1009.3  1009.1  1011.1  1010.7  1012.7   360     4   360     4    20     5    20     5   360     5   360     4   360     5   360     3     8     7     7
 2441060 1971  4 18   -23.8   -21.8   -20.1   -19.6   -22.0   -24.4   -25.6   -28.6   -19.6   -25.9    88    85    86    89    92    92    92    92   -24.0   -21.0   -20.0   -20.0   -24.0   -27.0   -27.0   -27.0   999.9   -27.0    10     4     7    10    10     2     0     0     0     0     7     0     0     0     0     0    98    98    98    98    98   999   999    98  20.00  20.00  20.00  20.00  20.00  99.99  99.99  20.00  99.9  99.9  1011.9  1013.4  1012.6  1013.9  1012.1  1012.2  1010.2  1010.3   360     4    20     5    50     5    20     5    20     2   360     1   360     3     0     0     8     7     7
 2441061 1971  4 19   -24.1   -23.1   -20.4   -20.9   -22.5   -25.8   -28.0   -26.2   -20.2   -29.0    91    85    78    85    90    90    90    90   -17.0   -17.0   -18.0   -21.0   -26.0   -28.0   -30.0   -25.0   999.9   -31.0     0     0     2     3     2     0     4    10     0     0     0     0     0     0     0     0    98    98    98    98    98   999   999    98  20.00  20.00  20.00  20.00  20.00  99.99  99.99  20.00  99.9  99.9  1007.9  1007.6  1005.4  1004.9  1003.1  1002.4   999.9   999.5     0     0    50     1    70     2    90     4    70     3     0     0   200     2   160     2     8     7     7
 2441062 1971  4 20   -23.1   -18.2   -16.2   -16.0   -19.2   -20.1   -21.2   -21.1   -15.5   -28.7    91    88    90    91    94    93    92    90   -20.0   -18.0   -17.0   -17.0   -21.0   -21.0   -22.0   -21.0   999.9   -30.0     7     2     8     9     6    10    10     6     0     0     6     7     1     3     0     0    98    98    98    98    98   999   999    98  20.00  20.00  20.00  20.00  20.00  99.99  99.99  20.00  99.9  99.9   997.6   997.6   996.2   997.2   997.0   998.2   998.0  1000.1   160     1   360     4    20     5   360     6   340     6   340     5   340     6   360     5     8     7     7
 2441063 1971  4 21   -21.6   -20.3   -19.1   -18.3   -20.5   -21.8   -23.3   -24.1   -18.3   -21.9    88    87    88    88    92    92    91    90   -19.0   -17.0   -16.0   -18.0   -22.0   -23.0   -25.0   -24.0   999.9   -22.0    10    10    10    11    11     4     2     0     0     0     4    11    11     2     0     0    98    98    98    98    98   999   999    98  20.00  20.00  20.00  20.00  20.00  99.99  99.99  20.00  99.9   0.0  1000.1  1002.6  1003.1  1005.7  1006.6  1008.5  1008.3  1010.2   340     6   340     6   360     5   360     5   340     5   340     5   340     4   340     3     8     7     7
 2441064 1971  4 22   -22.9   -21.9   -20.4   -20.2   -21.1   -23.0   -23.8   -23.4   -19.7   -24.5    87    82    82    85    92    94    92    92   -20.0   -18.0   -16.0   -19.0   -22.0   -25.0   -26.0   -26.0   999.9   -25.0    10    10     8     8    10     7     0     0     0     0     0     0     2     0     0     0    98    98    98    98    59   999   999    98  20.00  20.00  20.00  20.00   9.00  99.99  99.99  20.00  99.9   0.0  1010.6  1011.9  1011.5  1013.3  1012.1  1014.4  1013.5  1014.8   360     5   360     5    20     4    20     3   360     2    50     2   360     2   360     4     8     7     7
 2441065 1971  4 23   -21.9   -19.0   -17.2   -17.3   -19.4   -20.2   -20.8   -20.8   -17.0   -24.6    88    86    86    90    95    94    96    92   -20.0   -16.0   -15.0   -17.0   -20.0   -21.0   -21.0   -20.0   999.9   -27.0     2     3     7    10    10    10    10    11     0     0     0     0     0     0    10    11    98    98    98    98    98   999   999    47  20.00  20.00  20.00  20.00  20.00  99.99  99.99   4.70   0.2  99.9  1014.0  1014.2  1012.5  1013.5  1012.2  1012.1  1010.5  1010.8   360     5    20     6    20     7   360     7   340     7   340     7   340     7   340     7     8     7     7
 2441066 1971  4 24   -18.9   -17.4   -17.5   -17.8   -19.5   -20.2   -20.1   -19.0   -17.1   -21.4    90    88    87    86    91    91    89    86   -17.0   -15.0   -16.0   -17.0   -20.0   -21.0   -20.0   -18.0   999.9   -22.0    10    10    10    10    10    10    10    10     8     0     0     0     0     7     4     6    35    58    60    57    60   999   999    59   3.50   8.00  10.00   7.00  10.00  99.99  99.99   9.00   0.4   1.1  1009.3  1010.2  1010.1  1012.3  1012.6  1014.4  1014.4  1016.7   340     9   360     8   360     6   340     6   320     5   290     5   290     4   270     6     9     7     7
 2441067 1971  4 25   -19.3   -18.1   -16.9   -16.6   -20.1   -25.1   -28.2   -26.8   -16.1   -21.1    88    85    79    76    79    90    89    90   -18.0   -15.0   -14.0   -17.0   -24.0   -28.0   -29.0   -25.0   999.9   -24.0    10     3     0     0     0     0     0     0     4     0     0     0     0     0     0     0    58    98    98    98    98   999   999    98   8.00  20.00  20.00  20.00  20.00  99.99  99.99  20.00   0.3   0.0  1017.1  1019.9  1020.3  1022.7  1023.3  1024.2  1023.3  1024.4   270     6   270     9   270     5   250     2   270     1   250     2   160     1   180     1     9     7     7
 2441068 1971  4 26   -23.3   -17.6   -17.9   -17.5   -18.5   -20.1   -21.8   -21.5   -17.2   -28.8    85    68    88    90    93    95    95    95   -23.0   -19.0   -18.0   -16.0   -19.0   -21.0   -22.0   -20.0   999.9   -30.0     0     0     0    11    11    10    10    10     0     0     0    11     7    10    10    10    98    98    98    98    98   999   999    60  20.00  20.00  20.00  20.00  20.00  99.99  99.99  10.00  99.9  99.9  1023.7  1024.8  1023.8  1025.5  1025.2  1027.3  1027.1  1029.6     0     0     0     0   360     2    50     4   360     2   360     1     0     0     0     0     9     7     7
 2441069 1971  4 27   -18.3   -15.4   -15.2   -15.1   -18.2   -21.2   -22.4   -23.1   -13.5   -23.1    94    77    77    87    90    94    93    92   -16.0   -11.0   -12.0   -15.0   -22.0   -26.0   -26.0   -23.0   999.9   -26.0    10    10     2     0     0     0     0     0     4     1     0     0     0     0     0     0    98    98    98    98    98   999    98    98  20.00  20.00  20.00  20.00  20.00  99.99  20.00  20.00   0.0  99.9  1029.7  1031.0  1030.5  1031.6  1030.7  1031.8  1031.0  1032.0     0     0     0     0    20     1     0     0   270     1     0     0     0     0   200     2     9     7     7
 2441070 1971  4 28   -19.5   -15.7   -14.1   -14.4   -16.5   -18.0   -21.5   -20.1   -13.3   -25.5    94    85    88    90    94    96    95    95   -21.0   -12.0   -11.0   -16.0   -19.0   -22.0   -24.0   -21.0   999.9   -27.0     0     6     0     6    11    10     4     0     0     0     0     0     0     0     0     0    98    98    98    98    98   999    98    98  20.00  20.00  20.00  20.00  20.00  99.99  20.00  20.00  99.9  99.9  1031.2  1031.9  1030.4  1030.9  1029.9  1029.7  1028.5  1028.9     0     0    50     1   360     2   180     1     0     0   230     1   180     2   230     1     9     7     7
 2441071 1971  4 29   -16.3   -10.7    -6.7    -6.7    -7.0   -11.2   -10.2   -10.5    -3.9   -23.1    96    79    80    80    82    90    87    87   -14.0    -7.0    -4.0    -8.0   -13.0   -14.0   -14.0   -13.0   999.9   -25.0     4     3     3    11    11    11    10    10     0     0     0     0     0     0     0     0    98    98    98    98    98   999    98    98  20.00  20.00  20.00  20.00  20.00  99.99  20.00  20.00  99.9  99.9  1028.1  1029.6  1029.4  1030.6  1030.0  1030.5  1029.6  1030.5   200     1     0     0     0     0   160     1   180     1   200     2   200     1   200     1     9     7     7
 2441072 1971  4 30   -11.2    -6.2    -4.8    -3.9    -6.9    -9.1    -9.3    -9.4    -3.5   -12.4    88    81    82    77    82    89    93    89   -10.0    -3.0    -3.0    -4.0    -9.0   -12.0   -10.0   -10.0   999.9   -15.0    10    10    10    10    10     3     3     4     0     0     0     0     7     0     0     0    98    98    98    98    98   999    98    98  20.00  20.00  20.00  20.00  20.00  99.99  20.00  20.00  99.9  99.9  1029.7  1031.3  1030.5  1031.6  1030.6  1031.1  1030.1  1030.7   180     1   250     3   340     3   360     3   340     4   340     3   340     3   340     3     9     7     7
 2441409 1972  4  1   -23.3   -20.4   -18.5   -20.5   -23.4   -24.8   -28.2   -28.6   -17.9   -26.5    95    95    92    95    93    93    92    91   -24.0   -20.0   -20.0   -23.0   -28.0   -28.0   -31.0   -31.0   999.9   -29.0     1     2     4     6     9    10    10    10     0     0     0     0     0     0     0     0    97    97    97    97    84    84    84    97  10.00  10.00  10.00  10.00  50.00  50.00  50.00  10.00  99.9  99.9  1028.2  1028.8  1026.6  1027.3  1025.8  1025.5  1023.9  1024.6     0     0   160     1   340     1     0     0     0     0   200     1   160     1     0     0     5     6     6
 2441410 1972  4  2   -29.3   -24.7   -24.3   -24.3   -27.9   -28.4   -29.9   -28.8   -23.0   -31.8    92    95    95    95    92    92    91    91   -26.0   -21.0   -22.0   -26.0   -32.0   -31.0   -32.0   -32.0   999.9   -33.0     3    10     2     4     3     2     1     2     0     0     0     0     0     0     0     0    96    97    97    97    84    84    84    97   4.00  10.00  10.00  10.00  50.00  50.00  50.00  10.00  99.9  99.9  1022.9  1023.5  1022.1  1022.8  1021.9  1022.5  1021.5  1022.8     0     0     0     0   360     2   360     1   250     1   180     1   160     1     0     0     5     6     6
 2441411 1972  4  3   -28.7   -24.2   -20.6   -21.1   -24.3   -22.2   -14.5   -13.7   -19.5   -31.6    91    95    88    84    94    86    86    90   -27.0   -21.0   -20.0   -26.0   -29.0   -26.0   -19.0   -17.0   999.9   -34.0     6     8     2     1     3    10    10    10     0     0     0     0     0     0     0     0    97    97    97    97    84    68    75    97  10.00  10.00  10.00  10.00  50.00  18.00  25.00  10.00  99.9  99.9  1022.0  1022.8  1021.9  1023.3  1022.5  1023.5  1022.4  1023.8   160     1     0     0     0     0     0     0   200     1   180     3   180     6   200     5     5     6     6
 2441412 1972  4  4   -13.3   -12.3   -11.8   -11.8   -13.1   -12.7   -14.8   -14.1   -10.8   -24.2    90    87    91    94    88    85    92    95   -15.0   -13.0   -11.0   -13.0   -16.0   -16.0   -17.0   -17.0   999.9   -30.0    10     9     8    10     3     1     0     7     0     0     0     0     0     0     0     0    97    97    97    97    84    84    84    97  10.00  10.00  10.00  10.00  50.00  50.00  50.00  10.00   0.0  99.9  1023.6  1024.5  1024.1  1025.0  1024.7  1026.0  1025.1  1025.8   200     9   200     8   180    10   230    14   230    10   200     9   160    10   160     9     5     6     6
 2441413 1972  4  5   -11.2   -10.7    -8.8    -7.7    -5.7    -4.2    -2.6    -2.9    -5.7   -16.4    92    94    96    97    94    94    95    93   -12.0   -11.0   -10.0    -9.0    -7.0    -6.0    -6.0    -6.0   999.9   -20.0    10    10    99    10    10    99    10    10     0     0    99     0     0    99     0     0    97    92    90    92    91     1    15    96  10.00   0.20   0.04   0.20   0.05   0.09   1.50   4.00  99.9   0.9  1023.7  1021.5  1016.6  1016.8  1015.0  1015.4  1015.7  1018.2   160    15   160    20   180    21   200    20   200    22   230    20   250    15   200     7     5     6     6
 2441414 1972  4  6    -2.5    -1.5    -1.7    -1.1    -2.5    -2.3    -5.0    -7.7    -0.7    -5.7    91    83    92    82    96    89    82    84    -3.0    -2.0    -2.0    -2.0    -9.0    -5.0    -7.0    -8.0   999.9    -8.0    10    10    11    10    10    10     9    10     0     0     0     0     0     8     7     0    96    96    96    96    96    60    61    95   4.00   4.00   4.00   4.00   4.00  10.00  11.00   4.00   1.7   0.2  1016.3  1016.8  1014.8  1015.3  1013.0  1012.5  1010.8  1011.4   250    12   230    10   230    13   200    10   200    11   180     4   250     8   270    11     8     6     6
 2441415 1972  4  7    -9.3   -17.1   -18.5   -19.2   -22.2   -25.0   -25.1   -24.4    -1.9   -22.7    89    86    86    80    80    81    77    76    -9.0   -16.0   -17.0   -18.0   -23.0   -26.0   -26.0   -26.0   999.9   -24.0    10    10     7     0     2     1     2     0     0     0     0     0     0     0     0     0    96    94    97    97    97    84    84    97   4.00   1.00  10.00  10.00  10.00  50.00  50.00  10.00   0.3   0.2  1011.7  1019.4  1022.8  1026.0  1026.5  1026.2  1022.8  1020.8   270    10   340    14   360    12   360     8   360     4   200     2   200     3   180     2     9     6     6
 2441416 1972  4  8   -23.6   -17.3   -15.1   -16.5   -17.4   -15.1   -15.1   -14.7   -13.9   -26.2    75    69    67    71    64    56    75    76   -22.0   -16.0   -16.0   -20.0   -22.0   -17.0   -16.0   -16.0   999.9   -27.0     0     1     1     8    10    10    10    10     0     0     0     0     0     0     0     0    97    97    97    97    97    84    73    97  10.00  10.00  10.00  10.00  10.00  50.00  23.00  10.00  99.9  99.9  1017.0  1014.9  1010.8  1009.7  1006.9  1005.3  1002.8  1002.4   200     2   230     1   230     1   180     1   180     1   180     6   160     4   230     6     9     6     6
 2441417 1972  4  9   -14.8   -16.1   -17.2   -19.6   -22.1   -22.9   -24.2   -24.6   -13.5   -22.2    76    76    76    76    73    70    74    76   -15.0   -15.0   -16.0   -19.0   -24.0   -24.0   -25.0   -26.0   999.9   -25.0    10    10    10    10    10    10    10    10     0     0     0     0     0     0     0     0    97    96    97    97    97    84    84    97  10.00   4.00  10.00  10.00  10.00  50.00  50.00  10.00   0.0   0.0  1001.5  1003.8  1004.3  1007.9  1009.4  1010.6  1009.9  1011.2   230     4    50     8   290    10   290    10   270     1   270     6   250     3   230     2     9     6     6
 2441418 1972  4 10   -25.1   -20.0   -18.6   -19.2   -23.5   -25.6   -28.3   -27.1   -18.1   -25.5    74    64    67    66    81    86    81    81   -23.0   -20.0   -20.0   -24.0   -28.0   -30.0   -30.0   -29.0   999.9   -28.0    10     8     2     3     1     1     2     2     0     0     0     0     0     0     0     0    97    97    97    97    97    84    84    97  10.00  10.00  10.00  10.00  10.00  50.00  50.00  10.00  99.9  99.9  1010.2  1010.5  1008.3  1008.3  1006.6  1006.4  1004.1  1004.0   230     1     0     0     0     0     0     0     0     0     0     0     0     0     0     0     9     6     6
 2441419 1972  4 11   -26.1   -21.9   -19.9   -19.7   -22.2   -23.1   -23.0   -21.2   -19.4   -29.9    81    69    76    80    85    85    87    86   -23.0   -20.0   -19.0   -21.0   -25.0   -24.0   -23.0   -21.0   999.9   -32.0     1     0     0     3     8    10    10    10     0     0     0     0     0     0     0     0    97    97    97    97    97    61    60    96  10.00  10.00  10.00  10.00  10.00  11.00  10.00   4.00  99.9  99.9  1001.8  1001.7   999.8  1000.1   998.7   998.7   996.9  9999.9     0     0     0     0     0     0   360     1   180     1     0     0     0     0     0     0     9     6     6
 2441420 1972  4 12   -18.3   -16.3   -14.9   -14.2   -14.5   -16.4   -17.8   -16.1   -13.9   -23.4    78    72    75    81    88    90    88    89   -18.0   -15.0   -13.0   -14.0   -15.0   -20.0   -21.0   -20.0   999.9   -26.0    10    10    10    10    10     7    10    10     0     0     0     0     0     0     0     0    96    96    95    96    96    84    59    96   4.00   4.00   2.00   4.00   4.00  50.00   9.00   4.00   0.5   0.4   995.7   996.3   994.9   996.1   995.3   996.3   996.4   999.2     0     0     0     0     0     0     0     0     0     0     0     0   250     1     0     0     9     6     6
 2441421 1972  4 13   -15.7   -16.5   -16.3   -16.5   -16.7   -18.5   -22.3   -22.7   -14.3   -19.4    85    83    86    83    86    81    75    76   -13.0   -14.0   -16.0   -16.0   -17.0   -18.0   -22.0   -23.0   999.9   -22.0    10    10    10    10    10    10    10    10     0     0     0     0     0     0     0     0    97    96    95    94    94    40    38    97  10.00   4.00   2.00   1.00   1.00   4.00   3.80  10.00   0.3   1.2   998.0  1000.3  1000.8  1004.4  1006.2  1009.5  1009.9  1012.6    20     4   360     6   360     8   360    10   360     8   340     5   270    12   270    10    10     6     9
