  Julday year mn dd    Ta00    Ta03    Ta06    Ta09    Ta12    Ta15    Ta18    Ta21   Tamax   Tamin  RH00  RH03  RH06  RH09  RH12  RH15  RH18  RH21    Ts00    Ts03    Ts06    Ts09    Ts12    Ts15    Ts18    Ts21   Tsmax   Tsmin  NT00  NT03  NT06  NT09  NT12  NT15  NT18  NT21  NL00  NL03  NL06  NL09  NL12  NL15  NL18  NL21  vi00  vi03  vi06  vi09  vi12  vi15  vi18  vi21  vik00  vik03  vik06  vik09  vik12  vik15  vik18  vik21  RV00  RV12   slp00   slp03   slp06   slp09   slp12   slp15   slp18   slp21  WD00   W00  WD03   W03  WD06   W06  WD09   W09  WD12   W12  WD15   W15  WD18   W18  WD21   W21    hs  so00  so12
 2442110 1974  3  3   -21.0   -20.3   -20.0   -22.0   -22.8   -22.6   -26.9   -27.7   999.9   999.9    78    85    78    81    81    83    88    89   -22.0   -20.0   -20.0   -26.0   -25.0   -28.0   -30.0   -30.0   999.9   999.9    11    10    11     8     2     0     0     0     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    84  20.00  20.00  20.00  20.00  50.00  50.00  50.00  50.00   0.0   0.0  1015.2  1017.8  1018.8  1021.8  1022.4  1024.7  1024.8  1027.5   200     7   250     8   250     4   290     3   160     4   230     3   180     2   180     4    11     7     7
 2442111 1974  3  4   -25.7   999.9   -23.5   -25.7   -29.4   -28.6   -31.6   -31.4   999.9   999.9    89   999    85    91    89    89    87    87   -29.0   999.9   -24.0   -32.0   -33.0   -33.0   -35.0   -36.0   999.9   999.9     0    99    11    10     6    10     7    10     0    99     0     0     0     0     0     0    70   999    70    70    84    74    84    70  20.00  99.99  20.00  20.00  50.00  24.00  50.00  20.00   0.0   0.0  1027.4  9999.9  1028.9  1031.1  1030.7  1031.7  1030.7  1031.9   230     4   999   999   230     1   180     1   180     3   200     1   200     2   200     2    11     7     7
 2442112 1974  3  5   -30.9   -29.1   -28.5   -31.3   -29.2   -30.0   -26.2   -26.8   999.9   999.9    87    89    88    87    89    89    91    91   -34.0   -28.0   -28.0   -35.0   -35.0   -35.0   -33.0   -28.0   999.9   999.9    11     2     0     0     0     0     0     0     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    84  20.00  20.00  20.00  20.00  50.00  50.00  50.00  50.00   0.0   0.0  1030.4  1030.3  1028.3  1028.3  1026.5  1026.1  1023.6  1024.3   200     1     0     0     0     0   200     2   200     2   250     1   250     3   230     3    11     7     7
 2442113 1974  3  6   -25.8   999.9   -21.8   -22.9   -24.6   -25.6   -21.8   -23.5   999.9   999.9    91   999    83    79    81    85    78    79   -26.0   999.9   -22.0   -24.0   -28.0   -30.0   -25.0   -26.0   999.9   999.9     3    99     2     3     3     0     3     4     0    99     0     0     0     0     0     0    70   999    70   999    84    84    84    84  20.00  99.99  20.00  99.99  50.00  50.00  50.00  50.00   0.0   0.0  1022.8  9999.9  1022.0  1024.6  1024.4  1026.2  1026.4  1028.6   230     7   999   999   200     9   200     7   200     1   200     3   230     9   230     9    11     7     7
 2442114 1974  3  7   -23.1   -22.8   -22.0   -25.6   -24.6   -23.1   -24.2   -26.2   999.9   999.9    77    79    76    83    79    77    79    81   -25.0   -23.0   -22.0   -28.0   -28.0   -26.0   -30.0   -30.0   999.9   999.9     0     0     0     0     0     1     0     0     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    84  20.00  20.00  20.00  20.00  50.00  50.00  50.00  50.00   0.0   0.0  1028.9  1030.0  1028.8  1030.1  1029.1  1029.3  1027.1  1027.2   200     7   180     5   230     8   200     3   200     7   200     5   250     3   290     3    11     7     7
 2442115 1974  3  8   -28.0   -22.9   -22.7   -25.4   -25.2   -24.3   -24.4   -24.2   999.9   999.9    86    76    77    81    82    79    81    88   -31.0   -23.0   -24.0   -27.0   -26.0   -25.0   -25.0   -25.0   999.9   999.9     0     0     0     1     3     7    11    10     0     0     0     0     0     0     0     0    70    70    70    70    84    26    21    30  20.00  20.00  20.00  20.00  50.00   2.60   2.10   3.00   0.0   0.0  1024.9  1023.6  1021.0  1020.4  1016.9  1014.1  1010.6  1013.7   200     5   230    10   200    10   200     8   230    13   200    20   200    21   180    11    11     7     7
 2442116 1974  3  9   -23.9   999.9   -24.3   -26.2   -28.6   -29.5   -30.0   -28.3   999.9   999.9    89   999    86    86    78    77    79    85   -24.0   999.9   -24.0   -27.0   -30.0   -32.0   -32.0   -29.0   999.9   999.9    11    99    11    10    11     7     0     8     0    99     0     0     0     0     0     0    26   999    64    70    84    84    84    84   2.60  99.99  14.00  20.00  50.00  50.00  50.00  50.00   0.4   0.3  1013.2  9999.9  1015.0  1017.8  1017.1  1018.1  1016.0  1014.9   270    11   999   999   270     4   270     6   270     8   200     6   200     5   180     9    11     7     7
 2442117 1974  3 10   -26.0   -25.2   -24.2   -23.3   -22.7   -21.3   -21.0   -20.8   999.9   999.9    85    87    87    88    87    89    90    91   -28.0   -26.0   -24.0   -24.0   -23.0   -22.0   -22.0   -22.0   999.9   999.9     9     7     4     6     5    10    11    10     0     0     0     0     0     0     0     0    42     3     2     0    84     0     0     0   4.20   0.30   0.20   0.09  50.00   0.09   0.09   0.09   0.0   0.0  1011.8  1010.0  1006.9  1005.6  1003.7  1000.9   999.3   999.0   200    12   200    16   200    17   200    21   200    20   200    23   200    22   200    22    11     7     7
 2442118 1974  3 11   -20.3   999.9   -19.5   -20.2   -20.9   -22.4   -22.5   -22.6   999.9   999.9    91   999    87    79    79    79    77    76   -21.0   999.9   -20.0   -21.0   -24.0   -26.0   -25.0   -24.0   999.9   999.9    11    99    11     9     7     7     4     2     0    99     0     0     0     0     0     0     3   999    56    70    84    84    84    84   0.30  99.99   6.00  20.00  50.00  50.00  50.00  50.00   0.0   0.0   998.4  9999.9  1001.1  1004.2  1005.0  1006.3  1006.7  1008.0   200    20   999   999   230    13   200    10   230     5   230     8   250     5   200     8    11     7     7
 2442119 1974  3 12   -22.4   -20.4   -20.7   -20.7   -27.2   -28.1   -31.5   -31.2   999.9   999.9    76    75    79    80    87    89    88    87   -24.0   -22.0   -21.0   -22.0   -30.0   -32.0   -34.0   -34.0   999.9   999.9     0     0     0     0     0     0     0     3     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    84  20.00  20.00  20.00  20.00  50.00  50.00  50.00  50.00   0.0   0.0  1007.5  1008.2  1007.3  1008.7  1008.2  1009.1  1008.4  1010.1   200     6   200     2     0     0     0     0   270     1   290     1   290     1   340     1    11     7     7
 2442120 1974  3 13   -31.9   -26.6   -25.2   -26.3   -28.8   -30.5   -28.0   -26.6   999.9   999.9    86    88    86    87    88    87    88    89   -32.0   -25.0   -24.0   -32.0   -33.0   -34.0   -32.0   -30.0   999.9   999.9     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    84  20.00  20.00  20.00  20.00  50.00  50.00  50.00  50.00   0.0   0.0  1009.5  1011.5  1011.5  1014.0  1014.6  1016.8  1017.3  1019.9   230     2     0     0   360     2     0     0     0     0     0     0   230     3    20     3    11     7     7
 2442121 1974  3 14   -29.5   -24.1   -23.9   -25.2   -27.8   -29.4   -32.6   -33.0   999.9   999.9    87    91    84    89    92    90    86    87   -30.0   -22.0   -22.0   -30.0   -32.0   -32.0   -33.0   -34.0   999.9   999.9     0     0     0     3     0     0     0     3     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    84  20.00  20.00  20.00  20.00  50.00  50.00  50.00  50.00   0.0   0.0  1020.3  1021.8  1021.8  1023.6  1022.9  1023.4  1021.7  1022.3   200     2   250     1   160     2    50     1   230     1   200     1   200     2   160     1    11     7     7
 2442122 1974  3 15   -30.6   -28.0   -24.6   -26.9   -28.0   -28.6   -25.4   -26.7   999.9   999.9    87    89    91    91    90    90    91    91   -30.0   -26.0   -24.0   -30.0   -34.0   -34.0   -32.0   -32.0   999.9   999.9    11    10    11    10     6     0     0     0     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1020.3  1020.9  1020.3  1022.9  1023.5  1026.2  1027.4  1030.1   200     1   160     2     0     0     0     0   180     2    70     2   250     2    90     2    11     7     7
 2442123 1974  3 16   -28.4   -23.9   -23.4   -26.6   -28.7   -30.0   -29.5   -31.6   999.9   999.9    90    93    93    91    89    89    90    89   -28.0   -21.0   -22.0   -32.0   -33.0   -34.0   -35.0   -36.0   999.9   999.9     0     0     0     0     0     0     0     4     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1030.9  1033.1  1033.4  1035.6  1035.9  1037.6  1037.3  1039.7   160     1   230     1   180     1   160     1   200     2   180     1   250     2   180     2    11     7     7
 2442124 1974  3 17   -31.9   -28.1   -25.9   -28.5   -31.3   -30.1   -31.5   -32.7   999.9   999.9    89    90    91    90    88    89    88    88   -33.0   -25.0   -24.0   -33.0   -36.0   -36.0   -36.0   -36.0   999.9   999.9     0     0     4     2     1     0     0     9     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1039.9  1041.3  1041.5  1043.3  1042.8  1043.7  1042.1  1042.7   230     3   230     1   160     1     0     0   200     2     0     0   230     1   200     1    11     7     7
 2442125 1974  3 18   -30.7   -28.5   -26.8   -26.9   -28.6   -30.0   -31.6   -32.7   999.9   999.9    89    90    91    91    90    89    89    88   -29.0   -28.0   -26.0   -29.0   -31.0   -32.0   -34.0   -35.0   999.9   999.9    11    10    11    10     5     0     0     1     0     0     0     0     0     0     0     0    64    58    60    70    84    84    84    70  14.00   8.00  10.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1041.4  1041.1  1039.0  1039.5  1038.7  1039.2  1037.9  1038.6     0     0   360     4   360     5    50     3    70     2   140     1   250     1   200     2    11     7     7
 2442126 1974  3 19   -32.1   -29.1   -20.5   -18.5   -20.9   -22.0   -23.5   -27.4   999.9   999.9    87    89    94    81    82    82    83    90   -30.0   -26.0   -24.0   -26.0   -28.0   -30.0   -30.0   -33.0   999.9   999.9     0     1     0     0     0     0     0     0     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1037.6  1038.4  1037.2  1039.0  1038.5  1039.8  1038.2  1038.4   230     2     0     0   360     1   230     4   230     1   230     2   200     1     0     0    11     7     7
 2442127 1974  3 20   -28.8   -24.5   -21.3   -19.6   -17.0   -14.7   -13.3   -12.9   999.9   999.9    88    84    83    78    79    62    64    58   -30.0   -22.0   -23.0   -27.0   -20.0   -20.0   -16.0   -16.0   999.9   999.9     0     0     1     3     3     0     8     9     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1036.4  1035.9  1033.2  1033.2  1030.1  1029.8  1026.8  1025.3   180     2   230     1     0     0   180     3   180    12   140     8   200     9   180    14    11     7     7
 2442128 1974  3 21   -12.7   -12.2   -11.3   -12.0    -9.9   -10.4   -10.1   -11.7   999.9   999.9    56    62    60    63    56    61    60    59   -16.0   -13.0   -15.0   -16.0   -12.0   -12.0   -11.0   -14.0   999.9   999.9    11    11     8     9     7    10     7     9     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1023.0  1023.0  1020.5  1020.6  1018.2  1019.4  1018.5  1019.4   200    18   200    17   200    14   160     8   180    12   230    11   160    10   160    10    11     7     7
 2442129 1974  3 22   -10.8    -9.2    -9.5   -11.8   -16.2   -20.4   -24.1   -26.8   999.9   999.9    58    51    54    61    74    87    92    94   -12.0    -9.0    -8.0   -19.0   -22.0   -24.0   -28.0   -32.0   999.9   999.9     3     4     0     0     0     0     0     2     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1019.1  1020.2  1019.8  1021.4  1021.7  1023.8  1024.4  1026.0   180     9   200     7   180     4   270     2   360     1   360     5    20     4    50     2    11     7     7
 2442130 1974  3 23   -27.0   -25.0   -22.6   -23.6   -26.4   -29.2   -28.5   -29.7   999.9   999.9    88    78    76    79    87    90    90    88   -30.0   -23.0   -23.0   -26.0   -33.0   -35.0   -34.0   -34.0   999.9   999.9     0     0     0     2     0     0     0     2     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1025.3  1026.7  1026.4  1028.3  1027.9  1029.7  1029.4  1030.8    20     1   110     1   200     1   360     1   360     1   270     2   180     2   250     2    11     7     7
 2442131 1974  3 24   -26.5   -24.3   -21.8   -23.4   -26.9   -29.8   -29.4   -31.5   999.9   999.9    84    82    73    79    86    88    90    88   -27.0   -22.0   -24.0   -28.0   -28.0   -34.0   -34.0   -35.0   999.9   999.9     7     8     7    10    11     0     0     2     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1030.4  1031.7  1031.0  1032.1  1030.8  1031.1  1029.0  1029.3   200     2    20     2     0     0     0     0   200     1   160     2   200     2   180     1    11     7     7
 2442132 1974  3 25   -28.2   -24.8   -22.3   -23.1   -25.7   -27.2   -23.2   -22.9   999.9   999.9    88    79    74    85    91    91    81    82   -26.0   -20.0   -22.0   -27.0   -29.0   -30.0   -27.0   -26.0   999.9   999.9     1     1     2     4     6     4     4     6     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1027.9  1027.6  1025.7  1026.4  1025.4  1025.9  1024.9  1025.7     0     0   250     1     0     0     0     0   200     2   200     2   230     4   200     6    11     7     7
 2442133 1974  3 26   -19.3   -16.7   -15.2   -16.3   -17.7   -16.7   -16.0   -17.2   999.9   999.9    78    75    76    76    79    73    70    79   -23.0   -20.0   -18.0   -21.0   -25.0   -24.0   -23.0   -22.0   999.9   999.9    11    10    11    10    11    10     6     4     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1024.4  1025.2  1023.2  1023.5  1021.9  1022.2  1020.1  1020.1   180     6   200     7   180     6   180     4   180     3   180     3   180     4   180     8    11     7     7
 2442134 1974  3 27   -15.3   -13.4   -11.6   -12.5   -12.2   -11.6   -12.1   -12.3   999.9   999.9    78    76    71    77    79    76    76    71   -17.0   -14.0   -12.0   -15.0   -15.0   -14.0   -15.0   -16.0   999.9   999.9    11    10    11    10    11    10    11    10     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1018.5  1019.2  1017.6  1018.9  1018.1  1018.7  1018.6  1020.3   200    10   200     8   200     7   180     5   200     6   200    10   200     6   230     3    11     7     7
 2442135 1974  3 28   -11.4   -10.9   -10.6   -12.7   -13.1   -15.6   -17.9   -20.3   999.9   999.9    70    70    69    75    69    71    77    84   -13.0   -11.0   -11.0   -15.0   -18.0   -23.0   -25.0   -25.0   999.9   999.9    11     8    11    10     6     4     0     2     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1020.1  1021.5  1021.1  1022.9  1022.6  1024.1  1023.5  1025.4   200     6   200     6   180     4   200     6   180     5   290     3   250     1   200     1    11     7     7
 2442136 1974  3 29   -20.7   -13.3   -13.2   -15.2   -16.2   -19.6   -20.2   -21.1   999.9   999.9    80    67    74    83    82    89    90    89   -21.0   -11.0   -10.0   -18.0   -22.0   -24.0   -25.0   -25.0   999.9   999.9     0     1     0     0     0     0     0     0     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1025.1  1026.4  1025.9  1027.6  1027.2  1028.1  1026.5  1027.3   230     3   200     1     0     0   140     1   230     1   180     3   200     3   200     3    11     7     7
 2442137 1974  3 30   -19.3   -15.2   -11.8   -11.8   -15.3   -16.6   -17.2   -17.3   999.9   999.9    82    70    66    70    76    78    79    79   -20.0   -16.0   -13.0   -16.0   -23.0   -19.0   -21.0   -20.0   999.9   999.9     0     0     0     1     1     1     2     4     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1026.0  1025.9  1024.1  1024.1  1022.8  1022.2  1019.9  1019.6   200     3   230     2     0     0   200     5   320     1   180     5   200     8   250     6    11     7     7
 2442138 1974  3 31   -16.5   -11.5   -10.8   -14.6   -14.3   -15.1   -19.4   -20.2   999.9   999.9    80    74    76    81    77    76    83    85   -18.0   -13.0   -11.0   -17.0   -20.0   -21.0   -24.0   -25.0   999.9   999.9     3     6     4    10    11     9     6     7     0     0     0     0     0     0     0     0    70    70    70    70    84    84    84    70  20.00  20.00  20.00  20.00  50.00  50.00  50.00  20.00   0.0   0.0  1017.3  1017.6  1015.5  1015.9  1014.5  1014.7  1013.0  1013.5   160     4   200     5   230     6   160     3   230     3   180     3   230     2   230     3    11     7     7
 2442473 1975  3  1   -21.2   -20.1   -20.2   -20.7   -22.1   -21.0   -20.4   -22.3   -18.1   -22.6    80    80    80    81    84    81    81    82   -23.0   -21.0   -22.0   -26.0   -28.0   -25.0   -23.0   -24.0   -20.0   -30.0     5    10     7     3     1     2     6     4     0     0     0     0     0     0     0     0    70    70    70    70   999   999   999   999  20.00  20.00  20.00  20.00  99.99  99.99  99.99  99.99   0.0   0.0  1017.1  1018.4  1017.5  1019.2  1017.8  1018.4  1017.1  1017.8   180     8   180     9   160     7   180     5   180     3   180     8   180     7   160     8     3     2    99
 2442474 1975  3  2   -19.4   -18.8   -18.1   -17.8   -18.0   -18.8   -19.1   -21.2   -17.5   -24.2    82    82    80    78    73    80    82    85   -21.0   -21.0   -20.0   -20.0   -21.0   -22.0   -23.0   -26.0   -18.0   -28.0     5     6     9    10     7     7     9     4     0     0     0     0     0     0     0     0    70    70    70    70   999   999   999   999  20.00  20.00  20.00  20.00  99.99  99.99  99.99  99.99   0.0   0.0  1015.4  1015.6  1013.8  1015.4  1014.2  1014.7  1013.4  1014.5   180    12   160     9   200    10   180     9   180     8   180     8   180     6   160     1     3     2    99
 2442475 1975  3  3   -21.1   -22.5   -18.3   -19.5   -20.9   -21.0   -25.0   -28.6   -17.6   -22.8    86    88    81    82    86    81    91    94   -27.0   -23.0   -24.0   -24.0   -28.0   -27.0   -29.0   -31.0   -19.0   -28.0     1     0     0     2     3     0     0     0     0     0     0     0     0     0     0     0    70    70    70    70   999   999   999   999  20.00  20.00  20.00  20.00  99.99  99.99  99.99  99.99   0.0   0.0  1013.0  1013.6  1012.4  1012.9  1011.8  1012.6  1011.5  1013.0     0     0   160     1   180     3   160     6   200     3   180     1    20     1   270     1     3     2    99
 2442476 1975  3  4   -28.2   -26.6   -25.7   -27.4   -30.5   -28.2   -30.6   -29.9   -18.8   -30.5    93    90    89    94    90    94    92    93   -30.0   -29.0   -28.0   -31.0   -33.0   -33.0   -33.0   -34.0   -24.0   -34.0     6     3     2     6     2     0     0     0     0     0     0     0     0     0     0     0    70    70    70    70   999   999   999   999  20.00  20.00  20.00  20.00  99.99  99.99  99.99  99.99   0.0   0.0  1012.1  1013.2  1012.6  1014.6  1014.2  1015.0  1014.4  1015.5     0     0     0     0     0     0     0     0   200     1   160     2   180     1     0     0     3     2    99
 2442477 1975  3  5   -25.8   -25.5   -21.1   -20.0   -21.0   -17.9   -16.7   -14.9   -18.8   -31.5    95    95    84    80    80    75    84    90   -32.0   -26.0   -23.0   -24.0   -26.0   -20.0   -18.0   -18.0   -21.0   -34.0     0     0     4     5     4     3     4     6     0     0     0     0     0     0     0     0    70    70    70    70   999   999   999   999  20.00  20.00  20.00  20.00  99.99  99.99  99.99  99.99   0.0   0.0  1014.5  1013.7  1011.3  1009.6  1005.1  1002.0   998.0   996.7   200     1   340     4   200     8   180    10   180     6   230     4   180     3     0     0     3     2    99
 2442478 1975  3  6   -15.2   -13.7   -13.5   -14.2   -17.6   -19.6   -21.5   -23.1   -12.6   -21.3    90    97    96    95    92    90    90    93   -18.0   -16.0   -16.0   -16.0   -20.0   -20.0   -24.0   -24.0   -14.0   -26.0    10    10    10    10    10    10    10     4     0     0     0     0     0     0     0     0    59    30    56    50    57    58   999   999   9.00   3.00   6.00   5.00   7.00   8.00  99.99  99.99   0.0   0.7   994.0   993.8   992.9   995.1   996.0   998.4   999.1  1001.3   180     6   180     4   200     4   270     5   250     5    90     5   230     2   250    10     3     2    99
 2442479 1975  3  7   -23.7   -24.6   -25.3   -25.6   -28.2   -27.2   -31.2   -29.3   -17.6   -28.9    89    88    83    80    81    81    85    84   -26.0   -25.0   -26.0   -28.0   -29.0   -31.0   -34.0   -33.0   -19.0   -32.0    10    10     6     8     4     5     3     3     0     0     0     0     0     0     0     0    70    70    70    70   999   999   999   999  20.00  20.00  20.00  20.00  99.99  99.99  99.99  99.99   0.0   0.0  1002.3  1003.5  1003.6  1005.5  1005.4  1006.5  1005.9  1007.4   250     5   250     6   270     5   270     7   290     5   200     3   160     2   110     2     3     2    99
 2442480 1975  3  8   -34.9   -30.2   -29.1   -25.4   -23.9   -25.7   -23.7   -25.7   -23.2   -34.9    86    84    82    88    86    89    87    87   -36.0   -31.0   -31.0   -33.0   -28.0   -32.0   -27.0   -29.0   -28.0   -36.0     3     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    70    70    70    70   999   999   999   999  20.00  20.00  20.00  20.00  99.99  99.99  99.99  99.99   0.0   0.0  1006.5  1007.2  1006.2  1007.7  1006.9  1007.9  1006.9  1008.2   200     2   230     1   200     1   180     3   180     5   200     3   180     8   180     8     3     2    99
 2442481 1975  3  9   -26.2   -23.9   -26.4   -28.3   -27.5   -31.2   -33.4   -31.9   -22.2   -30.0    86    81    90    91    93    94    92    91   -29.0   -26.0   -28.0   -30.0   -31.0   -34.0   -36.0   -37.0   -26.0   -32.0     1     6     3     8     3     2     3     3     0     0     0     0     0     0     0     0    70    70    70    70   999   999   999   999  20.00  20.00  20.00  20.00  99.99  99.99  99.99  99.99   0.0   0.0  1007.2  1008.0  1006.4  1007.3  1006.3  1006.7  1005.8  1006.8   180     6   160     3   360     3    90     2   340     2   360     3     0     0     0     0     3     2    99
 2442482 1975  3 10   -31.4   -30.5   -28.3   -29.4   -30.9   -30.7   -31.8   -33.0   -27.5   -34.8    92    93    87    90    92    93    93    91   -33.0   -29.0   -29.0   -33.0   -35.0   -35.0   -36.0   -35.0   -25.0   -37.0     1     7     8     6     7     4     3     4     0     0     0     0     0     0     0     0    70    70    70    70   999   999   999   999  20.00  20.00  20.00  20.00  99.99  99.99  99.99  99.99   0.0   0.0  1005.7  1006.4  1005.8  1007.2  1006.5  1007.0  1005.5  1006.3     0     0   140     1   180     2   160     1   140     2     0     0     0     0   230     2     3     2    99
 2442483 1975  3 11   -31.2   -28.3   -27.3   -27.7   -28.3   -28.7   -28.2   -30.8   -26.4   -34.2    93    95    95    93    93    94    93    93   -31.0   -30.0   -28.0   -28.0   -28.0   -30.0   -30.0   -35.0   -25.0   -36.0    10    10    10    10    10    10    10    10     0     0     0     0     0     0     0     0    62    70    70    50    57    57    57   999  12.00  20.00  20.00   5.00   7.00   7.00   7.00  99.99   0.0   0.2  1005.3  1006.3  1005.1  1006.3  1005.3  1006.8  1006.1  1007.1   200     1   340     3    50     3     0     0   200     2     0     0     0     0     0     0     3     2    99
 2442484 1975  3 12   -31.9   999.9   -28.9   -32.4   -31.2   -33.6   -33.3   -34.2   -28.0   -35.1    92   999    93    92    92    91    91    90   -34.0   999.9   -30.0   -34.0   -34.0   -38.0   -37.0   -36.0   -26.0   -36.0     0    99     0     3     4     3     3     7     0    99     0     0     0     0     0     0    70   999    70    70   999   999   999   999  20.00  99.99  20.00  20.00  99.99  99.99  99.99  99.99   0.2   0.0  1006.1  9999.9  1006.4  1008.4  1008.3  1009.7  1008.9  1010.4   230     1   999   999     0     0   230     1   180     1   160     1     0     0   200     2     3     2    99
 2442485 1975  3 13   -31.5   -31.4   -30.8   -31.9   -32.0   -31.1   -31.2   -32.0   -30.5   -35.8    91    91    91    91    90    91    86    84   -34.0   -31.0   -30.0   -34.0   -36.0   -38.0   -34.0   -35.0   -28.0   -39.0    10    10    10    10    10    10    10     5     0     0     0     0     0     0     0     0    61    60    58    56    59    63    62    70  11.00  10.00   8.00   6.00   9.00  13.00  12.00  20.00   0.0   0.3  1009.5  1011.5  1011.1  1013.5  1014.1  1016.6  1016.7  1019.2   200     2   180     2    20     1     0     0   200     1   250     2   200     7   200     6     3     2    99
 2442486 1975  3 14   -31.5   -29.7   -28.1   -30.1   -31.8   -29.8   -32.3   -33.7   -28.1   -34.1    81    80    75    80    84    80    85    84   -34.0   -29.0   -30.0   -35.0   -36.0   -34.0   -38.0   -36.0   -27.0   -38.0     4     3     0     4     2     3     4     3     0     0     0     0     0     0     0     0    70    70    70    70   999   999   999    70  20.00  20.00  20.00  20.00  99.99  99.99  99.99  20.00   0.0   0.0  1018.7  1020.5  1019.8  1021.7  1020.8  1021.3  1020.3  1020.9   200     5   180     4    23     4   200     1   160     4   200     5     0     0   180     3     3     2    99
 2442487 1975  3 15   -32.0   -29.7   -30.7   -30.5   -28.0   -29.2   -30.8   -29.6   -27.4   -34.8    86    83    85    88    77    77    90    90   -35.0   -32.0   -32.0   -36.0   -34.0   -35.0   -32.0   -29.0   -28.0   -39.0     0     0     0     3     2     0    10    10     0     0     0     0     0     0     0     0    70    70    70    70   999   999    62    59  20.00  20.00  20.00  20.00  99.99  99.99  12.00   9.00   0.0   0.0  1019.2  1019.1  1017.2  1016.4  1014.3  1013.7  1011.3  1011.3   140     1   360     1     0     0   320     2   200     3   230     2   360     2     0     0     3     2    99
 2442488 1975  3 16   -24.4   999.9   -20.9   -23.8   -26.4   -24.9   -23.7   -22.5   -20.2   -32.4    93   999    96    97    95    96    97    97   -26.0   999.9   -22.0   -24.0   -28.0   -25.0   -24.0   -23.0   -21.0   -36.0    10    99    10    10    10    10    10    10     0    99     0     0     0     0    10     0    70   999    57    58    53    61    40    56  20.00  99.99   7.00   8.00   3.00  11.00   4.00   6.00   0.4   0.3  1009.5  9999.9  1008.7  1009.3  1008.3  1009.0  1007.7  1008.3   200     2   999   999    34     3   340     3    90     3     0     0     0     0   270     1     3     2    99
 2442489 1975  3 17   -16.4   -13.7   -13.2   -12.5   -12.9   -12.2   -11.6   -17.7   -11.8   -26.8    91    88    93    97    95    95    97    96   -19.0   -15.0   -15.0   -16.0   -17.0   -15.0   -15.0   -22.0   -14.0   -28.0    10    10    10    10    10    10    10    10     0     0     0    10     0     0     8     0    70    59    56    50    60    57    50    70  20.00   9.00   6.00   5.00  10.00   7.00   5.00  20.00   0.9   0.8  1007.0  1008.2  1007.1  1008.1  1007.1  1008.0  1007.5  1008.5   180     5   180     4   180     4   340     1   180     5   250     2   160     1   270     1     4     2    99
