  Julday year mn dd    Ta00    Ta03    Ta06    Ta09    Ta12    Ta15    Ta18    Ta21   Tamax   Tamin  RH00  RH03  RH06  RH09  RH12  RH15  RH18  RH21    Ts00    Ts03    Ts06    Ts09    Ts12    Ts15    Ts18    Ts21   Tsmax   Tsmin  NT00  NT03  NT06  NT09  NT12  NT15  NT18  NT21  NL00  NL03  NL06  NL09  NL12  NL15  NL18  NL21  vi00  vi03  vi06  vi09  vi12  vi15  vi18  vi21  vik00  vik03  vik06  vik09  vik12  vik15  vik18  vik21  RV00  RV12   slp00   slp03   slp06   slp09   slp12   slp15   slp18   slp21  WD00   W00  WD03   W03  WD06   W06  WD09   W09  WD12   W12  WD15   W15  WD18   W18  WD21   W21    hs  so00  so12
 2440051 1968  7 13    17.9    19.9    19.4    14.8    15.3    14.5    14.6     9.7   999.9   999.9    46    41    45    78    79    86    80    91    24.0    29.0    21.0    14.0    14.0    14.0    14.0    11.0   999.9   999.9     4     6     5    10    10    10    10    11     0     0     5     8    10     6    10    11    97    97    97    97    97    97    97    97  10.00  10.00  10.00  10.00  10.00  10.00  10.00  10.00   0.0   1.1  1016.6  1015.1  1012.8  1012.3  1009.7  1010.8  1011.0  1014.4   180     7   180     6   250    13   180     9    20    11   250     7   290     9   290     8   999     1    99
 2440052 1968  7 14    10.4     9.8    11.0     9.9    11.4     8.2     8.6    11.7   999.9   999.9    85    79    66    78    77    93    89    75    12.0    14.0    14.0    16.0    13.0     7.0     8.0    15.0   999.9   999.9    10    10    10    11     9     4     2     8     9    10    10     7     3     4     1     8    97    97    97    97    97    97    97    97  10.00  10.00  10.00  10.00  10.00  10.00  10.00  10.00   0.0   0.0  1016.9  1016.9  1015.3  1015.6  1014.2  1014.3  1012.9  1013.7   340     7   320     6   320     4    70     3     0     0   230     1   230     2   200     1   999     2    99
 2440053 1968  7 15    12.8    14.4    14.2    11.0    11.8     7.0     4.8     5.4   999.9   999.9    64    51    56    84    75    73    81    62    21.0    22.0    22.0    12.0    14.0     8.0     5.0     8.0   999.9   999.9     6     9     4    11    10    11     9    11     3     3     4    11     8    11     8    11    97    97    97    97    97    97    97    97  10.00  10.00  10.00  10.00  10.00  10.00  10.00  10.00   0.3   0.0  1012.2  1012.3  1010.4  1010.7  1005.9  1011.5  1010.6  1011.2    50     1    70     3    90     2   360     9   340     5   340     8   340     8   320     4   999     1    99
 2440054 1968  7 16     5.6     8.2     9.0     7.0     6.3     4.6     2.9     3.2   999.9   999.9    78    70    68    93    90    82    72    76     8.0    14.0    12.0     8.0     7.0     4.0     3.0     4.0   999.9   999.9    10     8     2    10    10    10    10    11    10     3     2    10     9     9     8     2    97    97    97    97    97    97    97    97  10.00  10.00  10.00  10.00  10.00  10.00  10.00  10.00   0.3   2.5  1009.2  1008.6  1006.1  1006.0  1004.9  1005.5  1005.7  1006.8   270     4   290     8   270     6   340     3   340     8   340    11   320     8   320     7   999     1    99
 2440055 1968  7 17     4.0     5.0     5.6     5.1     3.9     3.0     2.3     2.6   999.9   999.9    61    58    63    72    82    91    89    95     8.0     9.0    13.0     8.0     5.0     4.0     2.0     4.0   999.9   999.9    10    11    10    10    10    10    10    10    10    11    10     0    10     2     3    10    97    97    97    97    97    97    97    97  10.00  10.00  10.00  10.00  10.00  10.00  10.00  10.00   1.8   0.3  1005.9  1005.9  1004.1  1004.4  1002.8  1002.9  1001.3  1002.8   340     7   360     5   340     2   360     3   360     2   340     1   320     3    70     7   999     2    99
 2440056 1968  7 18     3.9     4.9     4.4     4.6     4.8     4.6     4.6     4.1   999.9   999.9    80    72    82    71    64    68    74    77     8.0    12.0    10.0     8.0     6.0     4.0     5.0     6.0   999.9   999.9    10    11     9    11    10    11    10    11    10    11     9     9     2     1     7     1    97    97    97    97    97    97    97    97  10.00  10.00  10.00  10.00  10.00  10.00  10.00  10.00   0.0   0.0  1004.0  1006.4  1007.2  1010.5  1010.1  1012.8  1013.0  1015.0    50     8    50     7    20     8    70     7    20     5    50     4    90     2   270     1   999     2    99
 2440057 1968  7 19     6.6     7.6     7.0     6.4     5.1     4.8     5.2     5.2   999.9   999.9    64    70    74    76    87    82    85    70    17.0    18.0    18.0    13.0     8.0     5.0     6.0     7.0   999.9   999.9     8     4     3     5    10    11    10    11     2     3     3     5    10     9    10    11    97    97    97    97    97    97    97    97  10.00  10.00  10.00  10.00  10.00  10.00  10.00  10.00   0.0   0.0  1014.8  1016.4  1015.7  1017.2  1011.5  1016.7  1015.8  1016.7    20     2    50     7    70     4    70     3    90     2    20     3    50     5   360     6   999     1    99
 2440058 1968  7 20     5.7     5.2     5.5     5.6     5.8     5.1     4.4     4.4   999.9   999.9    71    86    85    92    88    86    98    97     8.0     7.0    10.0     7.0     6.0     5.0     6.0     6.0   999.9   999.9    10    10     3    10    10    11    10    10     8    10     3    10    10     9    10    10    97    97    97    97    97    97    95    95  10.00  10.00  10.00  10.00  10.00  10.00   2.00   4.00   1.2   0.3  1015.1  1015.4  1014.0  1014.2  1012.8  1013.5  1012.6  1013.8   340     5   340     6   340     7   360     6   360     6    50     6    20     1    50     6   999     1    99
 2440059 1968  7 21     5.4     5.2     4.8     4.6     4.1     3.5     3.1     4.7   999.9   999.9    94    91    84    90    95    97    98    90     9.0    11.0    12.0     8.0     6.0     4.0     4.0     5.0   999.9   999.9    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    95    97    97    97    97    97    97    97   2.00  10.00  10.00  10.00  10.00  10.00  10.00  10.00   0.3   0.7  1013.5  1014.7  1013.8  1015.0  1013.8  1014.4  1013.4  1014.1    50     4    20     4    50     3    50     4    90     4   110     3    20     1    40     5   999     2    99
 2440060 1968  7 22     5.2     5.7     5.9     5.4     5.8     5.6     5.4     5.8   999.9   999.9    89    88    88    92    88    91    91    92     8.0    12.0    10.0     8.0     7.0     6.0     6.0     8.0   999.9   999.9    10    10    10    10    10    10    10    11    10    10    10    10    10    11     9    11    97    97    97    97    97    97    97    97  10.00  10.00  10.00  10.00  10.00  10.00  10.00  10.00   0.0   0.3  1012.9  1013.6  1012.5  1013.4  1011.9  1012.3  1011.0  1011.6    90     5    90     4    70     7    90     4   110     5    70     6   110     5   110     6   999     1    99
 2440061 1968  7 23     6.4     7.0     6.2     6.9     5.7     5.0     4.9     5.0   999.9   999.9    91    87    89    87    91    92    92    94    10.0    16.0    10.0    11.0     8.0     6.0     6.0     7.0   999.9   999.9    10    11    10    11    10    10    10    11    10     3    10    11    10    10    10    11    97    97    97    97    97    97    97    97  10.00  10.00  10.00  10.00  10.00  10.00  10.00  10.00   0.0   0.0  1010.7  1011.6  1010.9  1012.0  1011.6  1011.8  1011.1  1011.7    90     6    70     8    90     6    70     7    90     4    90     4    90     3    90     4   999     1    99
 2440062 1968  7 24     6.1     6.6     6.6     6.6     6.8     6.2     6.8     6.9   999.9   999.9    86    88    91    91    92    94    90    88    10.0    11.0    12.0     9.0     7.0     6.0     7.0     8.0   999.9   999.9    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    97    97    97    97    97    97    97    97  10.00  10.00  10.00  10.00  10.00  10.00  10.00  10.00   0.0   0.0  1011.5  1012.4  1011.3  1012.4  1011.8  1012.5  1011.1  1011.6    90     3    70     5    70     5    70     5    70     4    70     4    50     4   360     5   999     1    99
 2440063 1968  7 25     7.7     6.1     5.9     5.6     5.7     6.0     5.8     5.7   999.9   999.9    90    95    94    94    98   100    98    98     8.0     8.0     8.0     8.0     7.0     6.0     6.0     6.0   999.9   999.9    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    97    97    97    97    97    95    97    97  10.00  10.00  10.00  10.00  10.00   4.00  10.00  10.00   0.0   0.0  1010.5  1011.2  1010.2  1010.8  1009.7  1009.9  1008.6  1008.8   360     8    20     5    20     4    50     3    20     3   360     3   340     2   340     4   999     1    99
 2440064 1968  7 26     6.0     6.2     7.3     7.0     7.9     7.5     6.7     7.8   999.9   999.9    94    97    93    93    99    99   100    96     8.0     9.0    13.0    12.0     9.0     8.0     8.0     9.0   999.9   999.9    10    10    10    10    10    99    10    10    10    10    10    10    10    99    10    10    97    97    97    97    97    93    93    95  10.00  10.00  10.00  10.00  10.00   0.50   0.50   4.00   0.6   0.0  1007.5  1008.0  1006.4  1007.1  1006.4  1006.6  1005.5  1006.4   340     3     0     0    20     3    20     2    20     2   250     2    20     1   180     2   999     1    99
 2440065 1968  7 27     9.5    11.5    10.4    10.8    10.2     8.4     6.2     4.4   999.9   999.9    95    89    97    95    95   100   100   100    11.0    13.0    12.0    13.0     4.0     8.0     4.0     6.0   999.9   999.9    10    10    10    10    10    11    10    10     0     1     1     1     4    11    10    10    97    97    97    97    97    95    93    95  10.00  10.00  10.00  10.00  10.00   4.00   0.50   4.00   0.0   0.6  1005.4  1006.6  1005.6  1006.5  1005.7  1006.6  1006.5  1008.4   160     1     0     0    50     2    50     2    70     2    70     3    70     2    90     5   999     1    99
 2440066 1968  7 28     4.4     4.4     5.3     5.9     4.8     4.6     3.9     5.6   999.9   999.9    94    95    89    89    93    93    98    92     7.0     7.0     9.0     8.0     6.0     5.0     4.0     6.0   999.9   999.9    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    97    97    97    97    97    97    97    97  10.00  10.00  10.00  10.00  10.00  10.00  10.00  10.00   0.0   0.0  1008.3  1009.9  1009.4  1011.0  1010.7  1012.5  1012.3  1013.6   110     5   110     5    90     5   110     4    90     5    90     4   110     4   110     5   999     1    99
 2440067 1968  7 29     7.0     8.4     8.4     9.0     8.1   999.9     5.2     5.0   999.9   999.9    83    88    92    83    87   999    98    98     8.0    15.0    13.0    13.0     8.0   999.9     6.0     6.0   999.9   999.9    10    11     9     2     0    99    10    10    10    11     9     1     0    99    10    10    97    97    97    97    97   999    97    97  10.00  10.00  10.00  10.00  10.00  99.99  10.00  10.00   0.0   0.0  1013.7  1014.6  1013.9  1015.3  1014.5  9999.9  1015.8  1019.1   110     7    70     9    70     4    70     7    70     8   999   999    70     6    40     5   999     1    99
 2440068 1968  7 30     5.4     7.4     6.8     4.9     4.5     6.4     6.4     5.3   999.9   999.9    97    91    91    98    98    97    95    97     8.0    12.0    11.0     8.0     6.0     6.0     6.0     6.0   999.9   999.9    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    96    97    97    97    95    97    97    97   4.00  10.00  10.00  10.00   2.00  10.00  10.00  10.00   0.0   0.0  1018.7  1020.3  1019.5  1020.7  1020.0  1020.5  1018.9  1019.4    90     2    90     3    90     3    70     4   140     2    70     7    70     8    70     8   999     1    99
 2440069 1968  7 31     3.7     4.5     6.0     6.9     6.2     6.4     7.4     7.7   999.9   999.9   100    95    88    85    92    94    93    90     6.0     8.0    12.0    10.0     8.0     7.0     8.0     9.0   999.9   999.9    10    10    10    11    10    10     9     8    10    10    10     7    10    10     9     7    97    97    97    97    97    97    97    97  10.00  10.00  10.00  10.00  10.00  10.00  10.00  10.00   0.0   0.0  1018.5  1018.9  1016.6  1017.1  1015.2  1015.7  1014.2  1015.1    70     6    70     5    70     6    50     4    50     7    20     6   360     7   360     6   999     1    99
 2440404 1969  7  1    21.6    24.8    24.8    21.3    16.9    14.7    13.0    18.1   999.9   999.9    42    31    31    49    73    78    90    65    25.0    30.0    29.0    23.0    16.0    13.0    11.0    23.0   999.9   999.9     0     2     8    11    10    11     3     9     0     0     5     5     3     2     0     0    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1008.0  1007.9  1006.4  1008.0  1007.9  1008.6  1007.7  1008.5    20     8   200    13   230    13   290     9   270     1   250     1   230     2   200     4   999     2    99
 2440405 1969  7  2    21.4    23.9    24.2    21.2    20.5    14.4    10.2     7.0   999.9   999.9    54    44    39    56    58    79   100   100    27.0    31.0    30.0    22.0    22.0    14.0    12.0    10.0   999.9   999.9     5     5    10     8     1     4    10    99     0     4    10     8     1     4    10    99    98    98    98    98    98    98    90    90  20.00  20.00  20.00  20.00  20.00  20.00   0.04   0.04   0.0   0.0  1007.3  1007.6  1006.6  1007.1  1006.7  1008.1  1008.4  1010.6    20     7   230     8   230     6   140     8   160     8   360     6    20     4   360     5   999     1    99
 2440406 1969  7  3     6.0     5.6     6.1     4.6     3.0     3.2     2.6     1.9   999.9   999.9   100    98    95    92    96    97    93    96    10.0    10.0    13.0    10.0     7.0     6.0     4.0     3.0   999.9   999.9    10    99    10    10    10    10    10    10    10    99    10    10    10    10    10    10     1    10    98    98    32    56    59    98   0.09   1.00  20.00  20.00   3.20   6.00   9.00  20.00   0.0   0.3  1011.1  1013.3  1013.0  1014.8  1015.2  1016.8  1015.9  1017.7   360     5   360     6     0     0   360     5    20     2    20     2    20     2    70     5   999     1    99
 2440407 1969  7  4     1.6     1.5     2.0     1.7     1.2    -1.6    -1.6    -1.9   999.9   999.9    98   100    91    85    92   100    97    94     4.0     5.0     6.0     6.0     5.0     0.0    -2.0     2.0   999.9   999.9    10    10    10    11    10    99     3    99    10    10    10    11     2    99     0    99    34    37    98    98    98     3    98     4   3.40   3.70  20.00  20.00  20.00   0.30  20.00   0.40   1.0   0.6  1017.6  1018.7  1018.3  1019.9  1019.3  1020.6  1019.3  1020.3    20     2    50     2    70     4    70     2    50     3    50     3    90     1     0     0   999     1    99
 2440408 1969  7  5    -0.7     0.0     2.0     1.9     3.1     0.6     0.8     1.6   999.9   999.9    93    92    80    85    76    86    90    87     9.0    13.0    16.0    12.0     7.0     2.0     1.0     8.0   999.9   999.9     3     0     0     0     3    11    10     3     0     0     0     0     0     0     1     2    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1019.2  1019.7  1018.0  1018.6  1017.9  1018.2  1016.9  1017.5    50     5    50     5    50     4    50     5    90     4    50     2   110     2    20     2   999     1    99
 2440409 1969  7  6     5.8     6.6     4.8     6.8     6.5     6.4     5.3     4.2   999.9   999.9    67    66    75    70    78    82    86    90    17.0    20.0    18.0    14.0    10.0     6.0     5.0     8.0   999.9   999.9     0     1     2     1     1     4     2    11     0     0     0     0     0     0     0     0    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1016.6  1016.7  1014.8  1014.9  1013.4  1012.9  1010.0  1009.3   110     5    90     4    70     6   110     7   110     7   180     4   320     1   360     2   999     0    99
 2440410 1969  7  7     5.5    11.2    16.9    11.5    15.2     4.0    11.8     9.5   999.9   999.9    83    67    54    87    83    90    94    97    10.0    23.0    20.0    13.0    14.0    14.0    12.0    11.0   999.9   999.9    10    11    10    11    10    11    10    10     5     2     5    11     0    11    10    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   1.1  1006.1  1004.5  1002.5  1001.4   992.1   999.0   998.4   999.9   360     3   360     2   160     5   160     2    20     3   250     3   290     2   340     1   999     0    99
 2440411 1969  7  8    11.4     6.7     5.8     4.7     5.3     4.3     4.6     4.0   999.9   999.9    82   100    94    98    98    97    95    95    12.0    10.0     8.0     7.0     6.0     5.0     5.0     4.0   999.9   999.9    10    99    10    99    10    10    10    10    10    99    10    99    10    10    10    10    98     6    98     7    23    42    57    50  20.00   0.60  20.00   0.70   2.30   4.20   7.00   5.00   5.8   4.6   999.6  1001.2  1001.6  1003.6  1003.8  1006.0  1006.7  1008.9   340     6   360     6   360     7   360     7   360    13   360    14   360    10   360    11   999     2    99
 2440412 1969  7  9     3.3     2.2     2.0     2.1     1.3     1.4     1.6     0.8   999.9   999.9    97    96    96    96    98    98   100   100     4.0     4.0     4.0     3.0     3.0     2.0     3.0     2.0   999.9   999.9    10    10    10    10    10    10    10    99    10    10    10    10    10    10    10    99    67    40    62    64    65    38     4     3  17.00   4.00  12.00  14.00  15.00   3.80   0.40   0.30   9.8   7.3  1009.3  1011.5  1011.7  1013.4  1013.4  1014.3  1013.4  1014.2   360    11   360     8    20     5   360     8    50     5    50     3     0     0    70     4   999     2    99
 2440413 1969  7 10     1.3     1.7     2.2     3.0     1.7     0.0    -0.4     0.3   999.9   999.9   100   100    98    98    94    98   100    98     4.0     8.0    10.0     9.0     4.0     0.0     1.0     4.0   999.9   999.9    10    99    10     2     4     3    10    99    10    99    10     0     2     2    10    99     3     1     9    98    98    98     2     3   0.30   0.09   0.90  20.00  20.00  20.00   0.20   0.30   0.6   0.0  1013.0  1013.4  1012.7  1012.0  1011.0  1011.4  1009.9  1010.6    50     3    20     2    50     2    50     3    50     3    50     2    20     2    90     1   999     2    99
 2440414 1969  7 11     1.2     3.4     4.0     3.8     3.8     2.2     2.4     2.0   999.9   999.9    98    91    84    77    78    91    89    91     8.0    13.0    12.0    10.0     7.0     2.0     2.0     6.0   999.9   999.9    10     4     1     1     0     0     2     0    10     0     1     0     0     0     0     0     6    98    98    98    98    98    98    98   0.60  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1009.9  1010.9  1010.6  1011.5  1011.8  1012.8  1011.9  1012.6    70     2    70     4    50     4    50     5    20     3   360     3     0     0    20     2   999     1    99
 2440415 1969  7 12     2.9     4.5     4.5     4.2     3.5     2.3     1.5     1.6   999.9   999.9    95    79    89    93    95    95    94    96    11.0    17.0    18.0    14.0     5.0     4.0     3.0     4.0   999.9   999.9     3     0     3     6     5    10    10    10     3     0     3     1     3    10    10    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1011.4  1011.6  1010.4  1011.3  1011.3  1013.1  1013.2  1015.3   360     3    20     4    50     4   360     4    20     3   360     6    20     6    20     6   999     1    99
 2440416 1969  7 13     1.5     3.1     3.1     2.3     1.8     1.6     1.1     2.3   999.9   999.9    98    86    85    89    91    96    98   100     6.0    12.0    15.0    12.0     6.0     4.0     4.0     6.0   999.9   999.9    10    11    10    11    10    10    10    99    10    11    10    11    10    10    10    99    56    98    98    98    98    98     4     6   6.00  20.00  20.00  20.00  20.00  20.00   0.40   0.60   0.0   0.0  1016.2  1018.6  1018.9  1020.9  1021.3  1022.4  1021.3  1022.8    20     4    50     5    50     5    20     4    50     4    50     3    70     1     0     0   999     1    99
 2440417 1969  7 14     4.3    10.8    14.6    15.7    15.5     8.1     6.1     6.0   999.9   999.9    90    63    48    50    53    93    88    85    12.0    24.0    25.0    18.0    16.0     9.0     7.0     8.0   999.9   999.9     3    11    10    11    10    11    10    10     0     0     0     7    10    11    10    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1021.6  1020.7  1017.9  1017.6  1015.7  1017.5  1017.5  1019.5   160     2   180     2   320     5   340     6   340     5   340     3   290     5   320     6   999     1    99
 2440418 1969  7 15     4.6     5.4     5.5     6.3     3.8     4.0     2.8     2.1   999.9   999.9    79    78    83    75    97    95    95    98     7.0     9.0    10.0     9.0     6.0     5.0     4.0     4.0   999.9   999.9    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    98    98    98    98    98    59    64    58  20.00  20.00  20.00  20.00  20.00   9.00  14.00   8.00   0.0   1.1  1020.0  1022.1  1021.9  1023.7  1023.7  1025.3  1025.6  1027.5   320     7   340     7   340     6   340     6    90     2     0     0    70     2    70     2   999     1    99
 2440419 1969  7 16     1.7     2.1     2.3     2.8     1.1     1.1     0.6     2.7   999.9   999.9    96    89    89    86    94    92    98    81     6.0    10.0    10.0    11.0     4.0     2.0     1.0     7.0   999.9   999.9    10    10    10    10     7     8    10     1    10    10    10     2     5     2    10     0    41    98    98    98    98    98     7    98   4.10  20.00  20.00  20.00  20.00  20.00   0.70  20.00   3.5   0.0  1027.5  1029.1  1028.2  1028.5  1027.4  1027.6  1026.2  1026.4    70     5    50     4    50     4    90     6   110     4     0     0    90     3   160     2   999     2    99
 2440420 1969  7 17     6.1     7.9     9.2     8.7     8.0     5.6     6.2     7.0   999.9   999.9    69    69    64    73    70    78    76    77    15.0    18.0    20.0    15.0     9.0     4.0     5.0    11.0   999.9   999.9     3     0     1     1     1     0     0     0     0     0     0     0     0     0     0     0    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1025.0  1024.8  1022.3  1022.1  1020.1  1020.6  1019.4  1019.9   140     6    90     6    90     7    90     7   110     8   160     5   110     3    70     2   999     1    99
 2440421 1969  7 18     8.4     7.8     8.1    10.1    14.1    10.9    10.3     8.2   999.9   999.9    74    76    82    68    49    66    67    86    18.0    21.0    20.0    19.0    14.0     8.0     8.0    13.0   999.9   999.9     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1018.5  1018.6  1016.1  1015.8  1013.3  1013.5  1011.5  1011.5    90     4    50     5   360     6    20     4    70     5   110     4   320     1   360     3   999     0    99
 2440422 1969  7 19     9.7    10.3    13.1    14.8    14.7    12.5    11.9    16.8   999.9   999.9    82    80    69    68    69    85    66    62    19.0    22.0    24.0    22.0    16.0     9.0    10.0    19.0   999.9   999.9     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1009.6  1009.0  1006.5  1006.8  1005.3  1005.1  1003.6  1004.0    20     4   360     6   360     7   360     5    20     2     0     0   250     2   200     2   999     0    99
 2440423 1969  7 20    24.0    26.7    25.2    25.0    21.6    17.0    19.9    14.0   999.9   999.9    33    22    35    40    54    58    52    88    29.0    35.0    38.0    30.0    22.0    15.0    16.0    16.0   999.9   999.9     1     1     1     7     9     7    10    10     0     0     0     0     0     0     4    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1002.7  1002.6  1001.3  1001.8  1001.0  1001.5  1001.4  1003.3    20     2   180     3     0     0    90     2     0     0   200     2   250     5   360     8   999     0    99
 2440424 1969  7 21     9.0     6.4     4.8     4.0     3.9     4.6     5.5     5.5   999.9   999.9    87    97    98    97    95    89    69    78    13.0     9.0     8.0     6.0     5.0     5.0     5.0     7.0   999.9   999.9    10    10    10    10    10     9     6     0    10    10    10    10    10     9     0     0    98    45    98    98    98    98    98    98  20.00   4.50  20.00  20.00  20.00  20.00  20.00  20.00   0.0   2.0  1005.7  1009.9  1011.2  1014.7  1016.3  1018.9  1019.6  1022.0   360     9    20     8    20     9    50     5    20     7    20     7    50     8    50     7   999     0    99
 2440425 1969  7 22     6.1     5.1     3.9     3.1     2.6     1.6     0.2     0.8   999.9   999.9    73    84    87    91    91   100   100    96    12.0    17.0    13.0    11.0     7.0     5.0     4.0     7.0   999.9   999.9     0     2    10    11    10    99    10    99     0     2    10    11    10    99    10    99    98    98    98    98    98     5     7     9  20.00  20.00  20.00  20.00  20.00   0.50   0.70   0.90   0.0   0.0  1022.5  1024.4  1023.7  1024.2  1024.4  1025.1  1024.0  1024.8    70     6    70     6    70     6    50     4    50     5    90     2    90     4    90     2   999     0    99
 2440426 1969  7 23     3.7     4.4     5.5     7.2     7.7     7.3     7.7     8.4   999.9   999.9    85    89    88    84    80    83    86    83    15.0    20.0    16.0    15.0    10.0     5.0     5.0    11.0   999.9   999.9     3     0     1     0     0     0     0     0     3     0     1     0     0     0     0     0    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1023.3  1023.6  1021.6  1021.4  1018.8  1018.5  1015.8  1015.3    70     4    20     5    50     5    50     4    50     4    50     3    50     3    20     1   999     0    99
 2440427 1969  7 24    10.2    10.9    12.1    13.4    14.1    11.6     7.8    11.7   999.9   999.9    81    84    77    81    75    82    93    93    20.0    25.0    27.0    20.0    17.0     9.0     7.0    13.0   999.9   999.9     0     0     2     6    10     2     0     7     0     0     0     0     0     0     0     7    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1013.1  1013.0  1010.9  1011.2  1010.5  1011.3  1010.4  1012.1    50     3    50     3    50     2    20     4   360     2   360     2   250     2   340    10   999     0    99
 2440428 1969  7 25     7.3     6.3     6.0     4.9     4.3     2.4     1.9     2.3   999.9   999.9    99    97    97    95    92    96    95    91     9.0    10.0    11.0     8.0     5.0     4.0     4.0     6.0   999.9   999.9    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    24    33    36    30    98    98    58    98   2.40   3.30   3.60   3.00  20.00  20.00   8.00  20.00   0.0   0.1  1013.3  1015.3  1014.6  1015.6  1015.3  1015.9  1014.7  1015.0    50     6    50     5    70     6    90     4    50     6   110     5   110     3   110     3   999     0    99
 2440429 1969  7 26     3.6     5.2     6.0     5.6     5.7     5.7     5.0     5.4   999.9   999.9    83    77    76    85    89    97   100    98    10.0    14.0    24.0    15.0     9.0     8.0     7.0    10.0   999.9   999.9    10    11     9    10    10    10    10    99    10    11     9    10    10    10    10    99    98    98    98    98    98    31     6     7  20.00  20.00  20.00  20.00  20.00   3.10   0.60   0.70   0.1   0.0  1014.1  1014.2  1012.3  1012.8  1011.6  1011.6  1009.5  1010.0   110     5    90     6   110     6   110     5   110     4   110     3   110     2   180     2   999     1    99
 2440430 1969  7 27     7.1    11.1    16.5    21.0    19.5    19.1    18.8    19.4   999.9   999.9    93    84    70    53    54    52    54    59    19.0    24.0    30.0    27.0    19.0    16.0    16.0    18.0   999.9   999.9    10     9     7     8    10    10    10    10    10     0     2     0     0    10     6     8     9    98    98    98    98    98    98    98   0.90  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1008.2  1008.2  1006.1  1005.6  1004.4  1004.7  1003.2  1003.9    20     2   360     4    20     3   340     1   180     6   200     2    20     7   290     7   999     1    99
 2440431 1969  7 28    18.6    22.1    25.2    24.6    22.0    19.2    19.5    22.9   999.9   999.9    71    61    50    59    61    69    65    50    19.0    25.0    35.0    30.0    21.0    16.0    16.0    21.0   999.9   999.9    10    11     7     8    10     4     7    11    10     4     0     0     3     1     3    11    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1003.0  1003.1  1001.4  1001.2   999.7  1000.4   998.0   999.0    20     4   250     3   270     3    50     3   160     6   200     3   180     5   200     4   999     0    99
 2440432 1969  7 29    23.7    25.7    21.4    28.7    23.2    23.7    21.9    19.6   999.9   999.9    50    44    61    38    60    54    53    65    25.0    34.0    33.0    32.0    22.0    22.0    20.0    18.0   999.9   999.9    10     4     2     2     4    10    10    10     8     0     1     2     0    10    10     0    98    98    98    98    98    59    37    56  20.00  20.00  20.00  20.00  20.00   9.00   3.70   6.00   0.0   0.0   998.7   999.5   997.1   996.3   994.5   994.1   993.4   994.5   320     9   180     6   360     6   200     7    20     6   200     8   230     7   270     4   999     0    99
 2440433 1969  7 30    17.6    10.9    11.0    11.4    10.9     9.3     8.2     6.5   999.9   999.9    84    90    83    77    79    85    89    85    18.0    12.0    13.0    16.0    11.0     9.0     8.0     8.0   999.9   999.9    10    11    10     7     4    11    10    11    10    11     8     7     4    11    10    11    59    98    98    98    98    98    98    58   9.00  20.00  20.00  20.00  20.00  20.00  20.00   8.00   0.0   1.1   995.8   999.5  1001.2  1003.8  1006.0  1007.1  1007.4  1009.5   290     6   320     7   290    11   290    13   270     5   270     5    20     6   340     4   999     0    99
